chi_square;degrees_of_freedom;chi_square_ndof;fit function;variable;condition;left bin edge;right bin edge;count of bins;bootstrap size;amplitude from fit result;exponent from fit result;covariance c_11;covariance c_12;covariance c_22
21.90579123423192;18.0;1.216988401901773;P_of_S;total dissipation;-;5.5;25.5;20;200;(8.8+/-0.7)e+03;2.472+/-0.033;501908.33923871705;23.15268600799613;0.0011006691311772
76.3131924476406;17.0;4.489011320449447;P_of_T;lifetime;-;1.5;20.5;19;200;(9.82+/-0.18)e+03;2.460+/-0.012;32288.481411750723;2.0040218468553137;0.0001375293779375
172.89550507838396;7.0;24.699357868340567;P_of_L;spatial linear size;-;1.5;10.5;9;200;(1.044+/-0.024)e+04;2.712+/-0.018;57660.44045095192;3.895709135978077;0.0003149694805109
64.64496588516866;25.0;2.5857986354067464;E_of_S_T;total dissipation;lifetime;3.5;30.5;27;200;0.583+/-0.008;1.605+/-0.007;6.850773569360882e-05;-5.475979724287583e-05;4.752649320798042e-05
45.46706075742797;15.0;3.031137383828532;E_of_T_S;lifetime;total dissipation;3.5;20.5;17;200;1.338+/-0.013;1.508+/-0.011;0.0001620977321555;0.000135633303541;0.000123146037809
48.56727825189911;15.0;3.2378185501266072;E_of_S_L;total dissipation;spatial linear size;3.5;20.5;17;200;0.525+/-0.028;2.804+/-0.029;0.0008115112305856;-0.0008237453299693;0.0008628004980908
154.92833788586148;35.0;4.426523939596042;E_of_L_S;spatial linear size;total dissipation;3.5;40.5;37;200;0.858+/-0.007;2.052+/-0.014;4.6931125268672864e-05;8.701884084661991e-05;0.0001859681009807
28.09048515294322;15.0;1.8726990101962149;E_of_T_L;lifetime;spatial linear size;3.5;20.5;17;200;1.171+/-0.029;1.594+/-0.014;0.0008319325284295;-0.0003858216502471;0.0001867301634717
125.30646414894885;25.0;5.0122585659579535;E_of_L_T;spatial linear size;lifetime;3.5;30.5;27;200;0.758+/-0.006;1.432+/-0.008;3.5009857675604674e-05;4.330181168132351e-05;5.7664102482889385e-05
