;timestep;number;lifetime;total dissipation;spatial linear size
0;15028;0;31;58.0;10.770329614269007
1;15064;1;1;1.0;0.0
2;15066;2;168;1910.0;33.94112549695428
3;15235;3;15;30.0;7.0710678118654755
4;15253;4;1;1.0;0.0
5;15258;5;85;955.0;20.223748416156685
6;15344;6;23;65.0;9.219544457292887
7;15368;7;10;20.0;3.1622776601683795
8;15380;8;47;268.0;19.209372712298546
9;15429;9;1;1.0;0.0
10;15434;10;43;142.0;18.439088914585774
11;15478;11;29;127.0;11.180339887498949
12;15508;12;121;1580.0;25.495097567963924
13;15633;13;28;147.0;17.029386365926403
14;15664;14;15;27.0;6.708203932499369
15;15680;15;6;10.0;2.8284271247461903
16;15688;16;35;120.0;14.7648230602334
17;15726;17;150;1027.0;32.69556544854363
18;15878;18;94;591.0;22.847319317591726
19;15973;19;1;1.0;0.0
20;15975;20;126;1490.0;34.539832078341085
21;16103;21;378;4179.0;37.8021163428716
22;16482;22;12;24.0;8.06225774829855
23;16495;23;72;414.0;28.284271247461902
24;16570;24;43;152.0;14.317821063276353
25;16617;25;11;18.0;5.656854249492381
26;16630;26;7;8.0;4.123105625617661
27;16638;27;7;7.0;3.1622776601683795
28;16646;28;17;31.0;8.246211251235321
29;16664;29;1;1.0;0.0
30;16667;30;103;995.0;34.655446902326915
31;16772;31;3;5.0;2.0
32;16776;32;36;112.0;16.278820596099706
33;16813;33;139;1572.0;25.45584412271571
34;16954;34;19;37.0;9.219544457292887
35;16974;35;3;4.0;2.0
36;16981;36;4;4.0;2.23606797749979
37;16990;37;2;3.0;1.0
38;16993;38;204;2247.0;29.546573405388315
39;17198;39;19;36.0;9.486832980505138
40;17220;40;1;1.0;0.0
41;17226;41;138;1033.0;40.70626487409524
42;17365;42;7;9.0;3.0
43;17375;43;1;1.0;0.0
44;17377;44;5;7.0;2.23606797749979
45;17385;45;96;765.0;27.202941017470888
46;17484;46;3;3.0;1.4142135623730951
47;17488;47;40;371.0;14.142135623730951
48;17529;48;30;94.0;8.246211251235321
49;17560;49;12;26.0;4.242640687119285
50;17573;50;19;59.0;8.94427190999916
51;17593;51;1;1.0;0.0
52;17595;52;45;170.0;19.79898987322333
53;17641;53;2;2.0;1.0
54;17646;54;4;6.0;2.23606797749979
55;17654;55;179;1069.0;35.510561809129406
56;17834;56;6;12.0;2.8284271247461903
57;17841;57;49;159.0;19.235384061671343
58;17891;58;4;9.0;3.0
59;17896;59;292;2883.0;43.86342439892262
60;18190;60;57;273.0;32.202484376209235
61;18249;61;1;1.0;0.0
62;18251;62;2;2.0;1.0
63;18254;63;13;45.0;8.602325267042627
64;18268;64;72;440.0;16.64331697709324
65;18341;65;4;5.0;2.23606797749979
66;18348;66;3;4.0;2.0
67;18352;67;16;23.0;4.47213595499958
68;18373;68;4;7.0;2.23606797749979
69;18380;69;49;147.0;19.849433241279208
70;18430;70;161;1788.0;27.80287754891569
71;18599;71;180;1161.0;32.01562118716424
72;18780;72;301;2145.0;33.83784863137726
73;19083;73;2;2.0;1.0
74;19086;74;1;1.0;0.0
75;19088;75;6;8.0;3.605551275463989
76;19095;76;3;3.0;2.0
77;19101;77;21;94.0;6.082762530298219
78;19124;78;6;8.0;3.1622776601683795
79;19131;79;50;236.0;20.12461179749811
80;19183;80;20;57.0;11.180339887498949
81;19205;81;265;3686.0;37.33630940518894
82;19474;82;179;1807.0;34.713109915419565
83;19655;83;163;1001.0;43.60045871318328
84;19819;84;13;47.0;6.082762530298219
85;19833;85;33;62.0;10.816653826391969
86;19868;86;4;4.0;1.4142135623730951
87;19873;87;1;1.0;0.0
88;19877;88;131;1022.0;38.28837943815329
89;20009;89;42;179.0;19.209372712298546
90;20057;90;6;13.0;3.605551275463989
91;20064;91;187;2097.0;43.278170016764804
92;20255;92;1;1.0;0.0
93;20257;93;1;1.0;0.0
94;20261;94;1;1.0;0.0
95;20263;95;95;457.0;27.202941017470888
96;20360;96;21;110.0;13.038404810405298
97;20384;97;48;159.0;17.029386365926403
98;20434;98;17;32.0;5.830951894845301
99;20452;99;32;155.0;13.601470508735444
100;20486;100;10;32.0;6.082762530298219
101;20498;101;134;1036.0;32.449961479175904
102;20633;102;3;4.0;2.0
103;20638;103;121;845.0;32.01562118716424
104;20763;104;36;187.0;16.15549442140351
105;20803;105;119;735.0;30.4138126514911
106;20924;106;5;9.0;3.1622776601683795
107;20930;107;368;5347.0;27.65863337187866
108;21300;108;6;7.0;2.8284271247461903
109;21309;109;27;133.0;7.211102550927978
110;21338;110;1;1.0;0.0
111;21340;111;58;650.0;26.076809620810597
112;21401;112;47;289.0;21.213203435596427
113;21450;113;22;60.0;5.830951894845301
114;21476;114;22;101.0;12.649110640673518
115;21499;115;127;792.0;33.61547262794322
116;21630;116;1;1.0;0.0
117;21633;117;26;94.0;13.416407864998739
118;21661;118;866;9766.0;33.83784863137726
119;22528;119;32;189.0;15.132745950421556
120;22561;120;22;76.0;10.295630140987
121;22585;121;64;292.0;21.095023109728988
122;22656;122;51;113.0;15.524174696260024
123;22708;123;4;5.0;2.23606797749979
124;22715;124;169;1328.0;29.154759474226502
125;22885;125;8;12.0;5.385164807134504
126;22895;126;80;606.0;22.20360331117452
127;22978;127;31;85.0;13.152946437965905
128;23011;128;189;1749.0;32.69556544854363
