;timestep;number;lifetime;total dissipation;spatial linear size
0;3695;0;1;1.0;0.0
1;4586;1;1;1.0;0.0
2;4628;2;2;2.0;1.0
3;4805;3;1;1.0;0.0
4;4818;4;1;1.0;0.0
5;4959;5;1;1.0;0.0
6;5105;6;1;1.0;0.0
7;5166;7;1;1.0;0.0
8;5510;8;1;1.0;0.0
9;5544;9;1;1.0;0.0
10;5665;10;1;1.0;0.0
11;5672;11;1;1.0;0.0
12;5851;12;1;1.0;0.0
13;5884;13;1;1.0;0.0
14;6001;14;1;1.0;0.0
15;6054;15;1;1.0;0.0
16;6090;16;1;1.0;0.0
17;6277;17;1;1.0;0.0
18;6441;18;1;1.0;0.0
19;6586;19;1;1.0;0.0
20;6631;20;2;2.0;1.0
21;6648;21;1;1.0;0.0
22;6935;22;1;1.0;0.0
23;6976;23;1;1.0;0.0
24;6979;24;1;1.0;0.0
25;7085;25;1;1.0;0.0
26;7121;26;1;1.0;0.0
27;7154;27;1;1.0;0.0
28;7165;28;1;1.0;0.0
29;7282;29;1;1.0;0.0
30;7334;30;1;1.0;0.0
31;7357;31;1;1.0;0.0
32;7459;32;1;1.0;0.0
33;7509;33;2;3.0;1.0
34;7594;34;1;1.0;0.0
35;7608;35;1;1.0;0.0
36;7613;36;1;1.0;0.0
37;7632;37;1;1.0;0.0
38;7720;38;1;1.0;0.0
39;7807;39;1;1.0;0.0
40;7838;40;1;1.0;0.0
41;8016;41;1;1.0;0.0
42;8059;42;1;1.0;0.0
43;8111;43;1;1.0;0.0
44;8120;44;1;1.0;0.0
45;8150;45;1;1.0;0.0
46;8197;46;1;1.0;0.0
47;8219;47;1;1.0;0.0
48;8224;48;2;3.0;1.0
49;8236;49;1;1.0;0.0
50;8260;50;1;1.0;0.0
51;8345;51;1;1.0;0.0
52;8356;52;2;3.0;1.0
53;8403;53;1;1.0;0.0
54;8436;54;1;1.0;0.0
55;8443;55;1;1.0;0.0
56;8465;56;1;1.0;0.0
57;8485;57;1;1.0;0.0
58;8487;58;2;2.0;1.0
59;8494;59;2;3.0;1.0
60;8521;60;1;1.0;0.0
61;8543;61;1;1.0;0.0
62;8551;62;1;1.0;0.0
