chi_square;degrees_of_freedom;fit function;variable;condition;left bin edge;right bin edge;count of bins;bootstrap size;amplitude from fit result;exponent from fit result;covariance c_11;covariance c_12;covariance c_22
432.50463247653335;393.0;P_of_S;total dissipation;-;5.0;400.0;395;200;(5.79+/-0.12)e+03;2.093+/-0.006;14692.363381388472;0.6550514930827595;3.075047406311867e-05
109.04331201531068;73.0;P_of_T;lifetime;-;5.0;80.0;75;200;(8.45+/-0.23)e+03;2.091+/-0.009;51152.027270840415;1.9951061708151776;8.016944748878038e-05
101.44134438961926;13.0;P_of_L;spatial linear size;-;5.0;20.0;15;200;(1.01+/-0.06)e+04;2.096+/-0.025;341916.0066828867;14.26503792856566;0.0006060127193143
318.9363126671292;93.0;E_of_S_T;total dissipation;lifetime;5.0;100.0;95;200;0.761+/-0.008;1.4974+/-0.0035;6.444917751835546e-05;-2.708139710297764e-05;1.2147250438419998e-05
367.4537181859161;293.0;E_of_T_S;lifetime;total dissipation;5.0;300.0;295;200;1.506+/-0.008;1.5669+/-0.0034;5.706462434969984e-05;2.444272991664949e-05;1.1659426175008235e-05
36.878603955138736;9.0;E_of_S_L;total dissipation;spatial linear size;5.0;16.0;11;200;0.93+/-0.04;1.966+/-0.018;0.0013761878437939;-0.0006765553604452;0.0003399084327497
555.1714768951479;293.0;E_of_L_S;spatial linear size;total dissipation;5.0;300.0;295;200;0.996+/-0.006;1.860+/-0.006;4.197384191451457e-05;3.702028662639388e-05;3.5862271541601016e-05
21.013587317159743;8.0;E_of_T_L;lifetime;spatial linear size;5.0;15.0;10;200;1.390+/-0.031;1.244+/-0.010;0.0009725940844609;-0.0003131709755312;0.0001031096038657
183.5761611052403;73.0;E_of_L_T;spatial linear size;lifetime;5.0;80.0;75;200;0.858+/-0.005;1.2679+/-0.0033;2.871872356009578e-05;1.6824740049819677e-05;1.0661223019255719e-05
