;timestep;number;lifetime;total dissipation;spatial linear size
57126;1034057;57126;1;1.0;0.0
57127;1034059;57127;2;2.0;1.0
57128;1034063;57128;1;1.0;0.0
57129;1034065;57129;3;3.0;1.4142135623730951
57130;1034069;57130;27;79.0;10.44030650891055
57131;1034097;57131;1;1.0;0.0
57132;1034099;57132;25;73.0;7.810249675906654
57133;1034125;57133;1;1.0;0.0
57134;1034127;57134;26;74.0;11.180339887498949
57135;1034154;57135;61;219.0;27.202941017470888
57136;1034216;57136;2;2.0;1.0
57137;1034219;57137;2;2.0;1.0
57138;1034222;57138;1;1.0;0.0
57139;1034225;57139;5;8.0;3.1622776601683795
57140;1034231;57140;2;2.0;1.0
57141;1034235;57141;1;1.0;0.0
57142;1034237;57142;23;56.0;9.055385138137417
57143;1034263;57143;5;7.0;2.23606797749979
57144;1034269;57144;1;1.0;0.0
57145;1034271;57145;29;96.0;8.94427190999916
57146;1034301;57146;17;22.0;5.385164807134504
57147;1034319;57147;25;85.0;13.0
57148;1034345;57148;1;1.0;0.0
57149;1034348;57149;1;1.0;0.0
57150;1034351;57150;1;1.0;0.0
57151;1034353;57151;1;1.0;0.0
57152;1034356;57152;1;1.0;0.0
57153;1034358;57153;1;1.0;0.0
57154;1034360;57154;10;18.0;3.605551275463989
57155;1034372;57155;1;1.0;0.0
57156;1034376;57156;16;26.0;5.830951894845301
57157;1034394;57157;11;18.0;4.47213595499958
57158;1034406;57158;1;1.0;0.0
57159;1034408;57159;1;1.0;0.0
57160;1034410;57160;1;1.0;0.0
57161;1034412;57161;1;1.0;0.0
57162;1034414;57162;1;1.0;0.0
57163;1034416;57163;28;103.0;14.866068747318506
57164;1034445;57164;12;37.0;7.0710678118654755
57165;1034458;57165;1;1.0;0.0
57166;1034460;57166;12;16.0;3.1622776601683795
57167;1034473;57167;1;1.0;0.0
57168;1034475;57168;3;4.0;2.0
57169;1034479;57169;1;1.0;0.0
57170;1034483;57170;1;1.0;0.0
57171;1034486;57171;2;2.0;1.0
57172;1034489;57172;24;36.0;9.219544457292887
57173;1034514;57173;1;1.0;0.0
57174;1034517;57174;1;1.0;0.0
57175;1034519;57175;21;32.0;11.40175425099138
57176;1034541;57176;25;38.0;5.0
57177;1034567;57177;52;209.0;33.61547262794322
57178;1034621;57178;2;2.0;1.0
57179;1034624;57179;6;9.0;3.605551275463989
57180;1034632;57180;1;1.0;0.0
57181;1034634;57181;5;5.0;2.23606797749979
57182;1034641;57182;1;1.0;0.0
57183;1034643;57183;4;4.0;2.23606797749979
57184;1034648;57184;46;267.0;10.295630140987
57185;1034695;57185;12;21.0;4.0
57186;1034708;57186;27;146.0;11.180339887498949
57187;1034736;57187;1;1.0;0.0
57188;1034740;57188;20;41.0;9.848857801796104
57189;1034762;57189;1;1.0;0.0
57190;1034764;57190;58;160.0;11.661903789690601
57191;1034823;57191;1;1.0;0.0
57192;1034825;57192;17;25.0;6.324555320336759
57193;1034843;57193;40;167.0;17.029386365926403
57194;1034884;57194;1;1.0;0.0
57195;1034886;57195;5;5.0;2.23606797749979
57196;1034892;57196;37;77.0;16.64331697709324
57197;1034930;57197;16;64.0;8.94427190999916
57198;1034948;57198;8;25.0;5.385164807134504
57199;1034960;57199;3;3.0;2.0
57200;1034964;57200;1;1.0;0.0
57201;1034968;57201;1;1.0;0.0
57202;1034970;57202;2;2.0;1.0
57203;1034973;57203;5;5.0;3.1622776601683795
57204;1034980;57204;18;44.0;7.810249675906654
57205;1035001;57205;5;10.0;3.1622776601683795
57206;1035010;57206;1;1.0;0.0
57207;1035012;57207;4;4.0;2.23606797749979
57208;1035017;57208;13;30.0;6.324555320336759
57209;1035031;57209;6;11.0;2.8284271247461903
57210;1035038;57210;17;74.0;7.810249675906654
57211;1035058;57211;64;331.0;29.832867780352597
57212;1035124;57212;1;1.0;0.0
57213;1035126;57213;5;7.0;3.1622776601683795
57214;1035132;57214;6;8.0;2.23606797749979
57215;1035140;57215;29;116.0;17.204650534085253
57216;1035170;57216;2;2.0;1.0
57217;1035175;57217;9;18.0;4.242640687119285
57218;1035186;57218;11;19.0;5.0990195135927845
57219;1035198;57219;1;1.0;0.0
57220;1035200;57220;3;3.0;1.4142135623730951
57221;1035204;57221;4;4.0;2.23606797749979
57222;1035209;57222;3;3.0;1.4142135623730951
57223;1035213;57223;1;1.0;0.0
57224;1035216;57224;4;4.0;2.23606797749979
57225;1035221;57225;1;1.0;0.0
57226;1035223;57226;63;217.0;11.704699910719626
57227;1035287;57227;1;1.0;0.0
57228;1035292;57228;5;8.0;2.23606797749979
57229;1035299;57229;1;1.0;0.0
57230;1035301;57230;51;187.0;15.0
57231;1035353;57231;3;3.0;1.4142135623730951
57232;1035357;57232;2;2.0;1.0
57233;1035361;57233;19;55.0;8.06225774829855
57234;1035381;57234;1;1.0;0.0
57235;1035383;57235;7;9.0;3.1622776601683795
57236;1035392;57236;4;4.0;3.0
57237;1035399;57237;37;87.0;16.278820596099706
57238;1035437;57238;1;1.0;0.0
57239;1035441;57239;1;1.0;0.0
57240;1035444;57240;1;1.0;0.0
57241;1035448;57241;1;1.0;1.0
57242;1035450;57242;2;2.0;1.0
57243;1035453;57243;7;9.0;4.242640687119285
57244;1035461;57244;5;11.0;2.8284271247461903
57245;1035467;57245;12;28.0;5.830951894845301
57246;1035480;57246;26;87.0;9.219544457292887
57247;1035507;57247;1;1.0;0.0
57248;1035510;57248;1;1.0;0.0
57249;1035515;57249;16;28.0;9.433981132056603
57250;1035532;57250;1;1.0;0.0
57251;1035534;57251;4;4.0;2.23606797749979
57252;1035539;57252;1;1.0;0.0
57253;1035541;57253;1;1.0;0.0
57254;1035543;57254;2;2.0;1.0
57255;1035547;57255;6;7.0;2.8284271247461903
57256;1035554;57256;2;2.0;1.0
57257;1035557;57257;1;1.0;0.0
57258;1035559;57258;2;2.0;1.0
57259;1035562;57259;4;4.0;1.4142135623730951
57260;1035567;57260;2;2.0;1.0
57261;1035570;57261;16;47.0;7.810249675906654
57262;1035587;57262;4;4.0;2.23606797749979
57263;1035592;57263;14;39.0;6.4031242374328485
57264;1035607;57264;1;1.0;0.0
57265;1035610;57265;1;1.0;0.0
57266;1035612;57266;38;128.0;10.63014581273465
57267;1035651;57267;1;1.0;0.0
57268;1035653;57268;3;5.0;2.0
57269;1035657;57269;2;2.0;1.0
57270;1035660;57270;1;1.0;0.0
57271;1035663;57271;3;3.0;2.0
57272;1035668;57272;3;3.0;1.4142135623730951
57273;1035672;57273;3;3.0;1.4142135623730951
57274;1035676;57274;2;2.0;1.0
57275;1035682;57275;2;2.0;1.0
57276;1035685;57276;13;24.0;4.123105625617661
57277;1035702;57277;20;42.0;8.94427190999916
57278;1035723;57278;2;2.0;1.0
57279;1035727;57279;1;1.0;0.0
57280;1035731;57280;3;3.0;1.4142135623730951
57281;1035735;57281;1;1.0;0.0
57282;1035738;57282;1;1.0;0.0
57283;1035740;57283;3;5.0;1.4142135623730951
57284;1035744;57284;7;10.0;3.605551275463989
57285;1035752;57285;5;6.0;2.23606797749979
57286;1035758;57286;3;3.0;1.4142135623730951
57287;1035762;57287;1;1.0;0.0
57288;1035764;57288;15;34.0;6.4031242374328485
57289;1035780;57289;18;53.0;9.219544457292887
57290;1035799;57290;26;106.0;11.704699910719626
57291;1035826;57291;9;13.0;4.47213595499958
57292;1035836;57292;1;1.0;0.0
57293;1035838;57293;1;1.0;0.0
57294;1035840;57294;1;1.0;0.0
57295;1035842;57295;6;10.0;3.605551275463989
57296;1035849;57296;5;7.0;4.0
57297;1035855;57297;2;2.0;1.0
57298;1035860;57298;23;102.0;8.246211251235321
57299;1035884;57299;6;10.0;4.123105625617661
57300;1035892;57300;42;233.0;18.867962264113206
57301;1035936;57301;2;2.0;1.0
57302;1035939;57302;2;2.0;1.0
57303;1035942;57303;1;1.0;0.0
57304;1035944;57304;1;1.0;0.0
57305;1035947;57305;1;1.0;0.0
57306;1035949;57306;2;2.0;1.0
57307;1035953;57307;4;6.0;2.23606797749979
57308;1035959;57308;2;2.0;1.0
57309;1035962;57309;1;1.0;0.0
57310;1035964;57310;3;4.0;1.4142135623730951
57311;1035969;57311;7;11.0;3.605551275463989
57312;1035977;57312;2;3.0;1.0
57313;1035980;57313;1;1.0;0.0
57314;1035984;57314;11;18.0;6.708203932499369
57315;1035997;57315;27;112.0;11.40175425099138
57316;1036025;57316;1;1.0;0.0
57317;1036029;57317;5;5.0;2.23606797749979
57318;1036035;57318;3;3.0;1.4142135623730951
57319;1036041;57319;1;1.0;0.0
57320;1036044;57320;2;2.0;1.0
57321;1036047;57321;26;46.0;8.246211251235321
57322;1036075;57322;4;9.0;3.0
57323;1036080;57323;3;3.0;2.0
57324;1036085;57324;1;1.0;0.0
57325;1036087;57325;1;1.0;0.0
57326;1036089;57326;1;1.0;0.0
57327;1036091;57327;10;30.0;5.830951894845301
57328;1036102;57328;1;1.0;0.0
57329;1036105;57329;1;1.0;0.0
57330;1036108;57330;1;1.0;0.0
57331;1036112;57331;8;12.0;4.242640687119285
57332;1036121;57332;1;1.0;0.0
57333;1036123;57333;1;1.0;0.0
57334;1036126;57334;16;25.0;5.656854249492381
57335;1036143;57335;43;186.0;12.649110640673518
57336;1036187;57336;3;3.0;1.4142135623730951
57337;1036191;57337;1;1.0;0.0
57338;1036193;57338;2;2.0;1.0
57339;1036196;57339;3;3.0;2.0
57340;1036200;57340;12;19.0;8.54400374531753
57341;1036213;57341;2;2.0;1.0
57342;1036216;57342;19;60.0;8.54400374531753
57343;1036236;57343;15;38.0;5.0
57344;1036252;57344;8;12.0;2.8284271247461903
57345;1036262;57345;5;5.0;2.23606797749979
57346;1036268;57346;1;1.0;0.0
57347;1036271;57347;1;1.0;0.0
57348;1036273;57348;4;4.0;1.4142135623730951
57349;1036278;57349;26;111.0;10.63014581273465
57350;1036305;57350;1;1.0;0.0
57351;1036308;57351;1;1.0;0.0
57352;1036311;57352;1;1.0;0.0
57353;1036313;57353;5;6.0;2.23606797749979
57354;1036320;57354;4;4.0;3.0
57355;1036326;57355;1;1.0;0.0
57356;1036328;57356;5;5.0;3.1622776601683795
57357;1036334;57357;2;2.0;1.0
57358;1036337;57358;1;1.0;0.0
57359;1036340;57359;20;44.0;10.295630140987
57360;1036361;57360;4;5.0;2.23606797749979
57361;1036366;57361;13;31.0;8.94427190999916
57362;1036381;57362;2;2.0;1.0
57363;1036386;57363;1;1.0;0.0
57364;1036388;57364;1;1.0;0.0
57365;1036390;57365;8;12.0;3.605551275463989
57366;1036399;57366;15;45.0;7.0
57367;1036416;57367;1;1.0;0.0
57368;1036418;57368;1;1.0;0.0
57369;1036420;57369;1;1.0;0.0
57370;1036426;57370;27;99.0;10.770329614269007
57371;1036457;57371;24;64.0;10.0
57372;1036482;57372;1;1.0;0.0
57373;1036485;57373;1;1.0;0.0
57374;1036487;57374;1;1.0;0.0
57375;1036490;57375;1;1.0;0.0
57376;1036492;57376;2;2.0;1.0
57377;1036495;57377;1;1.0;0.0
57378;1036497;57378;1;1.0;0.0
57379;1036500;57379;2;2.0;1.0
57380;1036504;57380;1;1.0;0.0
57381;1036506;57381;9;13.0;3.605551275463989
57382;1036516;57382;1;1.0;0.0
57383;1036518;57383;5;5.0;3.1622776601683795
57384;1036524;57384;1;1.0;0.0
57385;1036526;57385;8;21.0;5.0
57386;1036536;57386;3;4.0;2.0
