frequency;power spectrum
0.0;73356322.469
0.06283185307179587;50640734.98686099
0.12566370614359174;23795645.878483247
0.18849555921538758;10226246.627692353
0.25132741228718347;5017813.745813083
0.3141592653589793;2953226.80841806
0.37699111843077515;1883709.837953608
0.43982297150257105;1247654.659189765
0.5026548245743669;834941.4012609087
0.5654866776461628;615438.0168642603
0.6283185307179586;463937.1589595519
0.6911503837897545;406867.2270763771
0.7539822368615503;355319.63159326493
0.8168140899333463;299643.72362202796
0.8796459430051421;243436.8994282638
0.9424777960769378;226445.34022577538
1.0053096491487339;211646.28344012972
1.0681415022205298;188612.89980440872
1.1309733552923256;166468.00261732205
1.1938052083641213;150606.5975249601
1.2566370614359172;138894.71866199942
1.3194689145077132;123710.53980895191
1.382300767579509;116597.09728816517
1.4451326206513047;112369.04498747444
1.5079644737231006;109911.38434059104
1.5707963267948966;107005.02439204411
1.6336281798666925;97392.26029202096
1.6964600329384882;87477.01420549772
1.7592918860102842;79895.95432334243
1.8221237390820801;75033.9131749317
1.8849555921538756;72400.82173326798
1.9477874452256716;66740.5483351185
2.0106192982974678;67017.64418239241
2.0734511513692637;62888.623765335295
2.1362830044410597;57875.889085567076
2.199114857512855;52957.16255320916
2.261946710584651;50834.35826198136
2.324778563656447;52601.05715389821
2.3876104167282426;50817.527645787246
2.4504422698000385;45691.70163187185
2.5132741228718345;45539.78860681185
2.57610597594363;44700.92782244572
2.6389378290154264;40277.30420018169
2.701769682087222;38202.81490732774
2.764601535159018;40759.862182639874
2.827433388230814;39964.92672172704
2.8902652413026093;37435.338162731234
2.9530970943744057;37128.176674460236
3.015928947446201;36543.86074743298
3.078760800517997;32832.11691923051
3.141592653589793;31438.220622214747
3.204424506661589;30364.339629820137
3.267256359733385;30014.12190572199
3.330088212805181;28310.57983719596
3.3929200658769765;27733.512296759556
3.4557519189487724;27001.416393859177
3.5185837720205684;26698.32298345895
3.581415625092364;25383.531426385773
3.6442474781641603;25340.044226709786
3.707079331235956;24923.25719659146
3.7699111843077513;23825.805240009347
3.8327430373795477;21871.29793238886
3.895574890451343;20693.125678975346
3.9584067435231396;22329.014998483362
4.0212385965949355;23928.502209632257
4.084070449666731;21631.42608671459
4.1469023027385274;20674.289662767475
4.209734155810323;19860.86421455218
4.272566008882119;19778.997016317502
4.335397861953915;18484.95786918098
4.39822971502571;16862.960036079185
4.461061568097507;16854.012471694892
4.523893421169302;17009.337432095395
4.586725274241098;15790.381820347942
4.649557127312894;15374.025057156112
4.71238898038469;16069.163378989193
4.775220833456485;15985.086371688656
4.838052686528282;15724.3924503219
4.900884539600077;14735.553778954576
4.9637163926718735;15115.730668773229
5.026548245743669;14957.60320097589
5.0893800988154645;13943.113116445518
5.15221195188726;13968.786738237231
5.215043804959057;14737.138715327164
5.277875658030853;13608.131040641849
5.340707511102648;12840.82770860025
5.403539364174444;12998.582794496677
5.466371217246239;12984.150938797455
5.529203070318036;13108.387119364761
5.592034923389832;14095.993733730491
5.654866776461628;14178.48520375123
5.717698629533423;13722.26831736591
5.780530482605219;11606.135335820984
5.843362335677015;10999.21750612831
5.906194188748811;11333.99732297206
5.969026041820607;11642.523795333944
6.031857894892402;10875.982407064163
6.094689747964199;10766.594861758387
6.157521601035994;10094.773381890227
6.220353454107791;9772.278763954082
6.283185307179586;9128.317109245854
6.346017160251382;9043.682486128944
6.408849013323178;9532.004221602498
6.471680866394974;9848.712021860838
6.53451271946677;9740.7161357335
6.5973445725385655;9601.981900170158
6.660176425610362;9505.802052351466
6.7230082786821574;8719.004503050332
6.785840131753953;8358.107869262569
6.8486719848257485;8249.431290884544
6.911503837897545;8146.04145101302
6.974335690969341;7980.394269241237
7.037167544041137;7989.450873339744
7.099999397112932;8031.11288686349
7.162831250184728;7537.533292706554
7.225663103256525;7244.701910635742
7.288494956328321;7142.07940342918
7.351326809400116;7094.098317919755
7.414158662471912;7098.79182540218
7.476990515543707;7537.621358316053
7.539822368615503;7524.041034702586
7.6026542216873;7337.131410929117
7.665486074759095;6778.237665392916
7.728317927830891;6699.412268919466
7.791149780902686;6666.329934053505
7.853981633974482;6332.6489697619545
7.916813487046279;6366.39703361002
7.979645340118075;6599.607080714213
8.042477193189871;7053.225275132796
8.105309046261667;6896.218973485203
8.168140899333462;7102.038863591289
8.230972752405258;7395.611069338213
8.293804605477055;7211.4692590730465
8.35663645854885;7004.016129135837
8.419468311620646;6756.305860521517
8.482300164692441;6450.575619481885
8.545132017764239;6522.000728589425
8.607963870836034;6429.865099781825
8.67079572390783;6142.5912700908875
8.733627576979625;5978.481510509235
8.79645943005142;6081.577994085522
8.859291283123216;5805.48538497565
8.922123136195014;5462.305171574085
8.984954989266809;5350.443018472167
9.047786842338605;5167.327027857156
9.1106186954104;5325.434555713225
9.173450548482196;5276.996819370296
9.236282401553993;5561.899689867849
9.299114254625788;5686.040850432866
9.361946107697584;5789.319514284084
9.42477796076938;5870.731749386782
9.487609813841175;5745.28089047908
9.55044166691297;5590.655897329055
9.613273519984768;5366.766255552198
9.676105373056563;5243.550815973875
9.738937226128359;4990.603737560814
