frequency;power spectrum
0.0;668340.15
0.06283185307179587;413160.7291178755
0.12566370614359174;183242.64274729908
0.18849555921538758;93927.28783234238
0.25132741228718347;54825.862120115016
0.3141592653589793;40233.788569726225
0.37699111843077515;29781.43743461514
0.43982297150257105;22107.248763030457
0.5026548245743669;15760.801875450525
0.5654866776461628;12116.348165214298
0.6283185307179586;9907.054945525068
0.6911503837897545;8161.123539827975
0.7539822368615503;7242.249489574498
0.8168140899333463;6823.103322244939
0.8796459430051421;5644.330616698167
0.9424777960769378;5081.400412536554
1.0053096491487339;4296.550407765486
1.0681415022205298;3847.873467157066
1.1309733552923256;3418.4469848768654
1.1938052083641213;2923.5493532539244
1.2566370614359172;2669.0602292964877
1.3194689145077132;2781.569611289481
1.382300767579509;2572.488861238407
1.4451326206513047;2444.5149648241813
1.5079644737231006;2090.8226757073826
1.5707963267948966;1923.0134165697666
1.6336281798666925;1681.4136812103507
1.6964600329384882;1496.6188023152906
1.7592918860102842;1535.190484038579
1.8221237390820801;1358.2017830253296
1.8849555921538756;1263.6175895312151
1.9477874452256716;1306.1613968754925
2.0106192982974678;1127.2873838943926
2.0734511513692637;1068.7902624322912
2.1362830044410597;1019.2585880029189
2.199114857512855;969.236534283911
2.261946710584651;921.7402709912222
2.324778563656447;906.1237176278356
2.3876104167282426;797.370438057219
2.4504422698000385;747.9674404451283
2.5132741228718345;692.7971782847419
2.57610597594363;664.1051420051583
2.6389378290154264;654.2424419459326
2.701769682087222;679.4988256972168
2.764601535159018;666.7820284469943
2.827433388230814;586.6671180376642
2.8902652413026093;554.1075330613286
2.9530970943744057;536.012557021233
3.015928947446201;521.5404780635349
3.078760800517997;496.43106342567233
3.141592653589793;520.3474212710273
3.204424506661589;497.4613374463635
3.267256359733385;440.16737407267453
3.330088212805181;443.96664223074686
3.3929200658769765;447.027912662355
3.4557519189487724;422.50018933083186
3.5185837720205684;387.23200923029987
3.581415625092364;374.1794542010583
3.6442474781641603;382.10424699480177
3.707079331235956;367.93784908755384
3.7699111843077513;348.79407240079576
3.8327430373795477;338.08229129558396
3.895574890451343;330.22122763254697
3.9584067435231396;299.9244873662336
4.0212385965949355;313.40510101881523
4.084070449666731;317.5652331337706
4.1469023027385274;318.3607248290597
4.209734155810323;286.4932110435067
4.272566008882119;293.471899991316
4.335397861953915;308.2742339645433
4.39822971502571;304.7482592867165
4.461061568097507;287.2925634448542
4.523893421169302;243.3724333190184
4.586725274241098;252.64561063501563
4.649557127312894;256.6460270193972
4.71238898038469;249.3380316967344
4.775220833456485;242.76208836266255
4.838052686528282;222.06017096317578
4.900884539600077;203.39026991371884
4.9637163926718735;197.54478849334703
5.026548245743669;196.81610317329785
5.0893800988154645;202.06070776607885
5.15221195188726;193.23163876093452
5.215043804959057;202.81024168456358
5.277875658030853;210.7497797957523
5.340707511102648;222.91943745668598
5.403539364174444;198.8104972613748
5.466371217246239;179.08228839705183
5.529203070318036;189.4835056684566
5.592034923389832;176.61544126306887
5.654866776461628;167.25549094503566
5.717698629533423;160.91278884921644
5.780530482605219;157.57090741573012
5.843362335677015;160.6393838621189
5.906194188748811;146.01483221430067
5.969026041820607;150.17179290074645
6.031857894892402;157.3839624274135
6.094689747964199;164.59604741567804
6.157521601035994;152.77853975752527
6.220353454107791;148.1854273369295
6.283185307179586;137.6323020521162
6.346017160251382;142.8894883498371
6.408849013323178;143.66485839255205
6.471680866394974;149.93851975487658
6.53451271946677;138.07664711714887
6.5973445725385655;136.7014403348453
6.660176425610362;131.8854639802378
6.7230082786821574;121.99943406989311
6.785840131753953;119.0579703410835
6.8486719848257485;126.98758193995049
6.911503837897545;132.1008331762485
6.974335690969341;124.27436376348969
7.037167544041137;115.52333444202903
7.099999397112932;113.11680491146923
7.162831250184728;101.06150744521773
7.225663103256525;103.94356433028143
7.288494956328321;120.99228762688351
7.351326809400116;116.754
7.414158662471912;113.85674403831635
7.476990515543707;109.27826839991101
7.539822368615503;110.24741349909947
7.6026542216873;118.07451864471079
7.665486074759095;120.20395847966117
7.728317927830891;116.19106986372952
7.791149780902686;107.78782493533146
7.853981633974482;109.00181232609624
7.916813487046279;106.45575224926642
7.979645340118075;98.4184968247363
8.042477193189871;97.92067166649218
8.105309046261667;101.05923319279111
8.168140899333462;107.72963754881059
8.230972752405258;106.34743872896752
8.293804605477055;99.40566487761687
8.35663645854885;93.85855517089608
8.419468311620646;94.07843632980926
8.482300164692441;94.07510714394836
8.545132017764239;93.88545606397632
8.607963870836034;99.9727954583869
8.67079572390783;93.8891903783593
8.733627576979625;92.15899370276784
8.79645943005142;89.50740430782609
8.859291283123216;86.50066751037237
8.922123136195014;86.92104326513966
8.984954989266809;85.44618318259938
9.047786842338605;93.15481784735677
9.1106186954104;96.05924380418661
9.173450548482196;97.83641165908742
9.236282401553993;90.46119863659297
9.299114254625788;81.65424204354423
9.361946107697584;81.58578913442615
9.42477796076938;77.05449588942436
9.487609813841175;76.57612577320319
9.55044166691297;81.78492755480009
9.613273519984768;85.89467266072057
9.676105373056563;85.60807964779717
9.738937226128359;79.92672409909216
9.801769079200154;83.09328964115304
9.86460093227195;89.51162283809562
9.927432785343747;94.60407498575013
9.990264638415542;81.13369879589388
10.053096491487338;76.67221777169996
10.115928344559133;79.1021903468959
10.178760197630929;83.00949977124404
10.241592050702724;78.12626260621302
10.30442390377452;78.32735392643421
10.367255756846316;77.54849081960678
10.430087609918115;75.97966627268832
10.49291946298991;74.62577758250809
10.555751316061706;80.03939694068809
10.618583169133501;76.42913264048946
10.681415022205297;77.4495879134986
10.744246875277092;76.18837915538919
10.807078728348888;72.69483586776374
10.869910581420683;68.2843301613387
10.932742434492479;65.33981260052501
10.995574287564274;64.75627132869411
11.058406140636071;64.75627132869411
11.121237993707869;65.33981260052501
11.184069846779664;68.2843301613387
11.24690169985146;72.69483586776374
11.309733552923255;76.18837915538919
11.37256540599505;77.4495879134986
11.435397259066846;76.42913264048946
11.498229112138642;80.03939694068809
11.561060965210437;74.62577758250809
11.623892818282235;75.97966627268832
11.68672467135403;77.54849081960678
11.749556524425827;78.32735392643421
11.812388377497623;78.12626260621302
11.875220230569418;83.00949977124404
11.938052083641214;79.1021903468959
12.00088393671301;76.67221777169996
12.063715789784805;81.13369879589388
12.1265476428566;94.60407498575013
12.189379495928398;89.51162283809562
12.252211349000193;83.09328964115304
12.315043202071989;79.92672409909216
12.377875055143784;85.60807964779717
12.440706908215581;85.89467266072057
12.503538761287377;81.78492755480009
12.566370614359172;76.57612577320319
12.629202467430968;77.05449588942436
12.692034320502763;81.58578913442615
12.75486617357456;81.65424204354423
12.817698026646356;90.46119863659297
12.880529879718152;97.83641165908742
12.943361732789947;96.05924380418661
