;timestep;number;lifetime;total dissipation;spatial linear size
0;34914;0;1;1.0;0.0
1;35463;1;1;1.0;0.0
2;39706;2;1;1.0;0.0
3;42387;3;1;1.0;0.0
4;44250;4;1;1.0;0.0
5;45368;5;1;1.0;0.0
6;48284;6;1;1.0;0.0
7;48661;7;1;1.0;0.0
8;53193;8;1;1.0;0.0
9;53950;9;1;1.0;0.0
10;56656;10;1;1.0;0.0
11;57115;11;1;1.0;0.0
12;57924;12;1;1.0;0.0
13;59534;13;1;1.0;0.0
14;61755;14;1;1.0;0.0
15;61803;15;1;1.0;0.0
16;62000;16;1;1.0;0.0
17;62281;17;1;1.0;0.0
18;62855;18;1;1.0;0.0
19;63235;19;1;1.0;0.0
20;65882;20;1;1.0;0.0
21;66085;21;1;1.0;0.0
22;67513;22;1;1.0;0.0
23;67854;23;1;1.0;0.0
24;68317;24;1;1.0;0.0
25;69386;25;1;1.0;0.0
26;69725;26;1;1.0;0.0
27;70144;27;1;1.0;0.0
28;71247;28;1;1.0;0.0
29;72470;29;1;1.0;0.0
30;73238;30;1;1.0;0.0
31;74824;31;1;1.0;0.0
32;75490;32;1;1.0;0.0
33;76120;33;1;1.0;0.0
34;76854;34;1;1.0;0.0
35;77449;35;1;1.0;0.0
36;77647;36;1;1.0;0.0
37;79155;37;1;1.0;0.0
38;79276;38;1;1.0;0.0
39;79859;39;1;1.0;0.0
40;80116;40;1;1.0;0.0
41;81210;41;1;1.0;0.0
42;81372;42;1;1.0;0.0
43;81828;43;1;1.0;0.0
44;82062;44;1;1.0;0.0
45;82576;45;1;1.0;0.0
46;82768;46;1;1.0;0.0
47;82947;47;1;1.0;0.0
48;83221;48;1;1.0;0.0
49;83514;49;1;1.0;0.0
50;84026;50;1;1.0;0.0
51;84055;51;2;2.0;1.0
52;84744;52;1;1.0;0.0
53;84952;53;1;1.0;0.0
54;85199;54;1;1.0;0.0
55;85545;55;1;1.0;0.0
56;85802;56;1;1.0;0.0
57;86099;57;1;1.0;0.0
58;86200;58;1;1.0;0.0
59;86279;59;1;1.0;0.0
60;86412;60;1;1.0;0.0
61;86560;61;1;1.0;0.0
62;86656;62;1;1.0;0.0
63;87404;63;1;1.0;0.0
64;87436;64;1;1.0;0.0
65;87548;65;1;1.0;0.0
66;87550;66;1;1.0;0.0
67;87627;67;1;1.0;0.0
68;87875;68;1;1.0;0.0
69;87966;69;1;1.0;0.0
70;88122;70;1;1.0;0.0
71;88776;71;1;1.0;0.0
72;89761;72;1;1.0;0.0
73;90176;73;1;1.0;0.0
74;90502;74;1;1.0;0.0
75;91078;75;1;1.0;0.0
76;91145;76;1;1.0;0.0
77;91403;77;1;1.0;0.0
78;91712;78;1;1.0;0.0
79;92205;79;1;1.0;0.0
80;92758;80;1;1.0;0.0
81;93309;81;3;3.0;1.4142135623730951
82;93781;82;1;1.0;0.0
83;94209;83;1;1.0;0.0
84;94947;84;1;1.0;0.0
85;95066;85;1;1.0;0.0
86;95172;86;1;1.0;0.0
87;95329;87;1;1.0;0.0
88;95465;88;1;1.0;0.0
89;95522;89;1;1.0;0.0
90;95677;90;1;1.0;0.0
91;95714;91;1;1.0;0.0
92;96021;92;1;1.0;0.0
93;96056;93;1;1.0;0.0
94;96629;94;1;1.0;0.0
95;96797;95;1;1.0;0.0
96;96835;96;1;1.0;0.0
97;97228;97;1;1.0;0.0
98;97334;98;1;1.0;0.0
99;97855;99;1;1.0;0.0
100;98114;100;1;1.0;0.0
101;98300;101;1;1.0;0.0
102;98595;102;1;1.0;0.0
103;98611;103;1;1.0;0.0
104;98719;104;1;1.0;0.0
105;98924;105;1;1.0;0.0
106;99156;106;1;1.0;0.0
107;99163;107;1;1.0;0.0
108;99182;108;1;1.0;0.0
109;99449;109;1;1.0;0.0
110;99928;110;1;1.0;0.0
111;100008;111;1;1.0;0.0
112;100070;112;1;1.0;0.0
113;100236;113;1;1.0;0.0
114;100419;114;1;1.0;0.0
115;100516;115;1;1.0;0.0
116;100595;116;1;1.0;0.0
117;100748;117;1;1.0;0.0
118;100830;118;1;1.0;0.0
119;100925;119;1;1.0;0.0
120;100943;120;1;1.0;0.0
121;101280;121;1;1.0;0.0
122;101293;122;1;1.0;0.0
123;101408;123;1;1.0;0.0
124;101590;124;1;1.0;0.0
125;101708;125;1;1.0;0.0
126;102250;126;1;1.0;0.0
127;102756;127;1;1.0;0.0
128;102759;128;1;1.0;0.0
129;102800;129;1;1.0;0.0
130;102884;130;1;1.0;0.0
131;103316;131;1;1.0;0.0
132;103721;132;1;1.0;0.0
133;103792;133;1;1.0;0.0
134;103859;134;1;1.0;0.0
135;103876;135;1;1.0;0.0
136;104006;136;1;1.0;0.0
137;104149;137;1;1.0;0.0
138;104385;138;1;1.0;0.0
139;104557;139;1;1.0;0.0
140;104733;140;1;1.0;0.0
141;105003;141;1;1.0;0.0
142;105140;142;1;1.0;0.0
143;105180;143;1;1.0;0.0
144;105317;144;1;1.0;0.0
145;105641;145;2;2.0;1.0
146;105872;146;1;1.0;0.0
147;105971;147;1;1.0;0.0
148;106020;148;1;1.0;0.0
149;106137;149;1;1.0;0.0
150;106145;150;1;1.0;0.0
151;106177;151;1;1.0;0.0
152;106264;152;1;1.0;0.0
153;106331;153;1;1.0;0.0
154;106455;154;1;1.0;0.0
155;106524;155;1;1.0;0.0
156;106733;156;1;1.0;0.0
157;107072;157;1;1.0;0.0
158;107122;158;1;1.0;0.0
159;107247;159;1;1.0;0.0
160;107445;160;1;1.0;0.0
161;107474;161;1;1.0;0.0
162;107541;162;1;1.0;0.0
163;107634;163;1;1.0;0.0
164;107646;164;1;1.0;0.0
165;107668;165;1;1.0;0.0
166;107689;166;1;1.0;0.0
167;107727;167;1;1.0;0.0
168;107822;168;1;1.0;0.0
169;107910;169;1;1.0;0.0
170;108477;170;1;1.0;0.0
171;108942;171;1;1.0;0.0
172;109160;172;1;1.0;0.0
173;109185;173;1;1.0;0.0
174;109354;174;1;1.0;0.0
175;109652;175;1;1.0;0.0
176;109686;176;1;1.0;0.0
177;109774;177;1;1.0;0.0
178;109838;178;1;1.0;0.0
179;110236;179;1;1.0;0.0
180;110359;180;1;1.0;0.0
181;110474;181;1;1.0;0.0
182;110536;182;1;1.0;0.0
183;110823;183;1;1.0;0.0
184;110936;184;1;1.0;0.0
185;111129;185;1;1.0;0.0
186;111166;186;1;1.0;0.0
187;111251;187;1;1.0;0.0
188;111370;188;1;1.0;0.0
189;111584;189;1;1.0;0.0
190;111676;190;1;1.0;0.0
191;111693;191;1;1.0;0.0
192;112170;192;1;1.0;0.0
193;112178;193;1;1.0;0.0
194;112332;194;1;1.0;0.0
195;112394;195;1;1.0;0.0
196;112402;196;1;1.0;0.0
197;112431;197;1;1.0;0.0
198;112438;198;1;1.0;0.0
199;112498;199;1;1.0;0.0
200;112885;200;1;1.0;0.0
201;113299;201;1;1.0;0.0
202;113352;202;1;1.0;0.0
203;113486;203;1;1.0;0.0
204;113574;204;1;1.0;0.0
205;113626;205;1;1.0;0.0
206;113868;206;1;1.0;0.0
207;113942;207;1;1.0;0.0
208;113971;208;1;1.0;0.0
209;113989;209;1;1.0;0.0
210;114098;210;1;1.0;0.0
211;114151;211;1;1.0;0.0
212;114247;212;1;1.0;0.0
213;114286;213;1;1.0;0.0
214;114293;214;1;1.0;0.0
215;114317;215;1;1.0;0.0
216;114359;216;1;1.0;0.0
217;114364;217;1;1.0;0.0
218;114443;218;1;1.0;0.0
219;114469;219;1;1.0;0.0
220;114504;220;1;1.0;0.0
221;114665;221;1;1.0;0.0
222;114867;222;1;1.0;0.0
223;115222;223;1;1.0;0.0
224;115403;224;1;1.0;0.0
225;115463;225;1;1.0;0.0
226;115520;226;1;1.0;0.0
227;115641;227;1;1.0;0.0
228;115773;228;1;1.0;0.0
229;116007;229;1;1.0;0.0
230;116211;230;1;1.0;0.0
231;116254;231;1;1.0;0.0
232;116359;232;1;1.0;0.0
233;116629;233;1;1.0;0.0
234;116918;234;1;1.0;0.0
235;116973;235;1;1.0;0.0
236;116998;236;1;1.0;0.0
237;117011;237;1;1.0;0.0
238;117059;238;1;1.0;0.0
239;117251;239;2;2.0;1.0
240;117265;240;1;1.0;0.0
241;117315;241;1;1.0;0.0
242;117359;242;1;1.0;0.0
243;117491;243;1;1.0;0.0
244;117600;244;1;1.0;0.0
245;117730;245;2;2.0;1.0
246;118031;246;1;1.0;0.0
247;118221;247;1;1.0;0.0
248;118286;248;1;1.0;0.0
249;118710;249;1;1.0;0.0
250;118830;250;2;2.0;1.0
251;118845;251;1;1.0;0.0
252;118929;252;1;1.0;0.0
253;119000;253;1;1.0;0.0
254;119064;254;1;1.0;0.0
255;119120;255;1;1.0;0.0
256;119131;256;1;1.0;0.0
257;119299;257;2;3.0;1.0
258;119441;258;1;1.0;0.0
259;119558;259;1;1.0;0.0
260;119597;260;1;1.0;0.0
261;119673;261;1;1.0;0.0
262;119782;262;1;1.0;0.0
263;119821;263;1;1.0;0.0
264;119964;264;1;1.0;0.0
265;119971;265;1;1.0;0.0
266;119988;266;1;1.0;0.0
267;120086;267;1;1.0;0.0
268;120144;268;1;1.0;0.0
269;120257;269;1;1.0;0.0
270;120312;270;1;1.0;0.0
271;120389;271;1;1.0;0.0
272;120560;272;1;1.0;0.0
273;120612;273;1;1.0;0.0
274;120647;274;1;1.0;0.0
275;120661;275;1;1.0;0.0
276;120708;276;1;1.0;0.0
277;120711;277;2;2.0;1.0
278;120751;278;1;1.0;0.0
279;120777;279;1;1.0;0.0
