chi_square;degrees_of_freedom;chi_square_ndof;fit function;variable;condition;left bin edge;right bin edge;count of bins;bootstrap size;amplitude from fit result;exponent from fit result;covariance c_11;covariance c_12;covariance c_22
264.8404994979552;258.0;1.0265135639455627;P_of_S;total dissipation;-;40.5;300.5;260;200;(3.7+/-0.5)e+03;2.157+/-0.028;252059.60547169333;13.98930142092603;0.0007924070789263
267.26747720496974;258.0;1.0359204542828284;P_of_T;lifetime;-;40.5;300.5;260;200;(8.9+/-1.0)e+03;2.291+/-0.025;1049876.8743932156;25.317493735188137;0.0006223045708312
58.890969846673;38.0;1.5497623643861316;P_of_L;spatial linear size;-;10.5;50.5;40;200;(5.2+/-0.5)e+03;2.132+/-0.028;212842.6412752636;12.879873904969925;0.0007919480164002
250.455429066814;208.0;1.2041126397442978;E_of_S_T;total dissipation;lifetime;40.5;250.5;210;200;0.499+/-0.024;1.602+/-0.011;0.0005868680609324;-0.0002534013055989;0.0001112408513048
260.515937600842;208.0;1.2524804692348173;E_of_T_S;lifetime;total dissipation;40.5;250.5;210;200;1.52+/-0.05;1.574+/-0.016;0.0021174670594384;0.0007455155849754;0.0002658918260135
54.374660983087146;43.0;1.264526999606678;E_of_S_L;total dissipation;spatial linear size;25.5;70.5;45;200;0.28+/-0.05;2.34+/-0.05;0.0024421569224176;-0.0022184022834817;0.0020635741725905
99.79736837651348;73.0;1.3670872380344314;E_of_L_S;spatial linear size;total dissipation;25.5;100.5;75;200;0.98+/-0.04;1.823+/-0.034;0.001525350133552;0.0013173122972641;0.0011523242302501
55.18828068838759;53.0;1.0412883148752377;E_of_T_L;lifetime;spatial linear size;15.5;70.5;55;200;0.890+/-0.035;1.386+/-0.012;0.0012044730216022;-0.000398182095558;0.0001340143735166
191.3761839296563;168.0;1.13914395196224;E_of_L_T;spatial linear size;lifetime;30.5;200.5;170;200;0.970+/-0.023;1.315+/-0.009;0.0005082072131690881;0.00020749778127510362;8.613437544916073e-05
