frequency;power spectrum
0.0;73356322.469
0.06283185307179587;50425401.370719224
0.12566370614359174;23744932.9911662
0.18849555921538758;10389535.416891124
0.25132741228718347;5029964.699458344
0.3141592653589793;2870628.0351047013
0.37699111843077515;1852355.8136978166
0.43982297150257105;1186917.6404524287
0.5026548245743669;834576.6229213647
0.5654866776461628;645585.7816509035
0.6283185307179586;490445.46002952603
0.6911503837897545;420539.8602488002
0.7539822368615503;363316.2446627923
0.8168140899333463;320859.4281143357
0.8796459430051421;267424.15093964606
0.9424777960769378;229198.5752298232
1.0053096491487339;201983.57235869038
1.0681415022205298;189833.8352125394
1.1309733552923256;174737.0270352083
1.1938052083641213;155985.26079671606
1.2566370614359172;133297.90307542277
1.3194689145077132;118111.86902390896
1.382300767579509;109977.68053779208
1.4451326206513047;105365.92921393778
1.5079644737231006;101019.64396817648
1.5707963267948966;100085.05308043907
1.6336281798666925;96964.13577113897
1.6964600329384882;87832.0029711004
1.7592918860102842;82606.76683114683
1.8221237390820801;76674.67347207422
1.8849555921538756;70752.13497132824
1.9477874452256716;67156.7966648078
2.0106192982974678;69275.89305686447
2.0734511513692637;65869.10342406062
2.1362830044410597;61814.45270883941
2.199114857512855;56680.78184390241
2.261946710584651;53336.62467647967
2.324778563656447;54816.85290438144
2.3876104167282426;50427.5191354907
2.4504422698000385;46230.35898316283
2.5132741228718345;45409.47638870954
2.57610597594363;44061.57907926252
2.6389378290154264;39550.91836863613
2.701769682087222;38060.25668709726
2.764601535159018;38593.026588376066
2.827433388230814;37120.82680897656
2.8902652413026093;35766.949171387525
2.9530970943744057;35401.31426243769
3.015928947446201;35819.7259582202
3.078760800517997;33501.037309309824
3.141592653589793;32451.40345198831
3.204424506661589;30110.088450591447
3.267256359733385;28600.315967609902
3.330088212805181;27000.079816266385
3.3929200658769765;27214.713866938404
3.4557519189487724;27107.681560711244
3.5185837720205684;26160.44318333091
3.581415625092364;24992.671391825636
3.6442474781641603;24186.28568045158
3.707079331235956;23244.117870377708
3.7699111843077513;23048.641369517845
3.8327430373795477;22113.632910932894
3.895574890451343;21137.87914251029
3.9584067435231396;21785.504755414735
4.0212385965949355;23243.464779459053
4.084070449666731;22118.441484138224
4.1469023027385274;21214.52270623237
4.209734155810323;18696.2897186001
4.272566008882119;18391.45895001751
4.335397861953915;17851.678202250554
4.39822971502571;16352.415949693046
4.461061568097507;16263.839178798899
4.523893421169302;16172.341738105904
4.586725274241098;16209.89503775857
4.649557127312894;16865.975341724017
4.71238898038469;17242.12901357774
4.775220833456485;16774.088552773494
4.838052686528282;16008.432010179537
4.900884539600077;14752.352383796237
4.9637163926718735;14726.430593591269
5.026548245743669;14257.202270558042
5.0893800988154645;14087.95353676122
5.15221195188726;14254.131366299735
5.215043804959057;14907.721093816786
5.277875658030853;14145.248602013224
5.340707511102648;13958.269007967809
5.403539364174444;14608.508353908079
5.466371217246239;15020.963511291506
5.529203070318036;15016.102301523199
5.592034923389832;15050.49632369246
5.654866776461628;14122.178706715478
5.717698629533423;13604.741423965175
5.780530482605219;11580.343147351341
5.843362335677015;11042.836881967947
5.906194188748811;11296.841789896684
5.969026041820607;11381.536949673115
6.031857894892402;10707.182218892527
6.094689747964199;10759.317633815408
6.157521601035994;10029.256352356771
6.220353454107791;9713.245816613711
6.283185307179586;9227.591527319522
6.346017160251382;8896.881088011227
6.408849013323178;9209.719043783178
6.471680866394974;9390.459194040011
6.53451271946677;9209.681002954136
6.5973445725385655;9240.593769187395
6.660176425610362;8865.306078317486
6.7230082786821574;8495.713868964478
6.785840131753953;8082.104660593076
6.8486719848257485;8251.22424627207
6.911503837897545;8369.421449187477
6.974335690969341;8246.09879118691
7.037167544041137;7926.455669761863
7.099999397112932;7952.825168210246
7.162831250184728;8068.47646914815
7.225663103256525;8120.043681235862
7.288494956328321;7793.518666316863
7.351326809400116;7482.638574822792
7.414158662471912;7486.4554867655015
7.476990515543707;7747.586224500076
7.539822368615503;7741.203667620914
7.6026542216873;7080.0537680584775
7.665486074759095;6593.309821625605
7.728317927830891;6817.415310453917
7.791149780902686;6579.267805967534
7.853981633974482;6446.561928822213
7.916813487046279;6956.93602992463
7.979645340118075;7051.207782498131
8.042477193189871;7431.234221591363
8.105309046261667;7205.529095328868
8.168140899333462;6975.49815409166
8.230972752405258;6983.614467624528
8.293804605477055;6875.66129197601
8.35663645854885;7176.714746767463
8.419468311620646;6871.21723032371
8.482300164692441;6192.31427481068
8.545132017764239;6358.493765929582
8.607963870836034;6226.953817597839
8.67079572390783;6498.623340652698
8.733627576979625;6257.196882299354
8.79645943005142;6377.992458309452
8.859291283123216;6276.976984423625
8.922123136195014;5913.076457966491
8.984954989266809;5677.18518421594
9.047786842338605;5376.6354072528875
9.1106186954104;5577.290776789197
9.173450548482196;5472.129434232884
9.236282401553993;5833.72015923237
9.299114254625788;5505.694106258126
9.361946107697584;5506.383900293066
9.42477796076938;5632.2349458700955
9.487609813841175;5461.360654315433
9.55044166691297;5091.83535022843
9.613273519984768;5033.496866389062
9.676105373056563;5005.818432296789
9.738937226128359;4919.803396016564
9.801769079200154;5197.597594655923
9.86460093227195;5190.8801145480265
9.927432785343747;5172.707805601129
9.990264638415542;5114.165626594169
10.053096491487338;5329.0298460935655
10.115928344559133;4973.912451665709
10.178760197630929;4733.520344269225
10.241592050702724;4791.855921202556
10.30442390377452;4752.210080399528
10.367255756846316;4645.207778544057
10.430087609918115;4490.875359641046
10.49291946298991;4657.984472186708
10.555751316061706;4743.492047104486
10.618583169133501;4789.847690784193
10.681415022205297;4735.631081616988
10.744246875277092;4578.654015610824
10.807078728348888;4444.075071945556
10.869910581420683;4143.765258898553
10.932742434492479;4165.6973445995845
10.995574287564274;4159.214390557233
11.058406140636071;3995.574175365557
11.121237993707869;3652.882560026499
11.184069846779664;3913.7255945655247
11.24690169985146;4000.914937098391
11.309733552923255;4234.693307571384
11.37256540599505;4139.422570279173
11.435397259066846;4122.549210928413
11.498229112138642;4226.782423680924
11.561060965210437;4022.909191546122
11.623892818282235;3666.263064814789
11.68672467135403;3628.83967003696
11.749556524425827;3849.093910677749
11.812388377497623;4058.4851259243105
11.875220230569418;4305.396348533103
11.938052083641214;4085.01124727578
12.00088393671301;3944.826535557703
12.063715789784805;3550.1431490453956
12.1265476428566;3474.5076906728455
12.189379495928398;3401.996438036797
12.252211349000193;3288.24070927155
12.315043202071989;3289.732218035671
12.377875055143784;3417.9223075603695
12.440706908215581;3502.6208101368693
12.503538761287377;3536.8092942439075
12.566370614359172;3482.3904416602877
12.629202467430968;3669.7819785086263
12.692034320502763;3416.14888998726
12.75486617357456;3315.304081722488
12.817698026646356;3274.884208431547
12.880529879718152;3410.012199427229
12.943361732789947;3430.8399186301467
13.006193585861743;3285.3058968098862
13.06902543893354;3203.284608710267
13.131857292005336;3021.061972903002
13.194689145077131;2987.968745481684
13.257520998148927;2930.587464229808
13.320352851220724;3013.6663684827167
13.38318470429252;3164.6636129239714
13.446016557364315;3141.3062972801104
13.50884841043611;3147.8193085545013
13.571680263507906;3068.3622183823286
13.634512116579701;2898.438664392993
13.697343969651497;2935.674372551124
13.760175822723294;3099.6429652179972
13.82300767579509;2967.9907801040795
13.885839528866887;2881.1142453884404
13.948671381938683;2982.830396216617
14.011503235010478;3048.247039702414
14.074335088082274;3116.3094791257063
14.137166941154069;3054.9922518988687
14.199998794225865;2927.0823018746264
14.26283064729766;2902.6332257942254
14.325662500369456;2797.868617455755
14.388494353441251;2808.069069947963
14.45132620651305;3022.908171530132
14.514158059584846;2955.6395876895326
14.576989912656641;2717.535714900904
14.639821765728437;2561.48913416045
14.702653618800232;2650.942734807477
14.765485471872028;2852.9351324799954
14.828317324943823;2843.6429497086583
14.891149178015619;2671.4338566067495
14.953981031087414;2759.3463059000564
