chi_square;degrees_of_freedom;fit function;variable;condition;left bin edge;right bin edge;count of bins;bootstrap size;amplitude from fit result;exponent from fit result;covariance c_11;covariance c_12;covariance c_22
175.34605141550975;167.0;P_of_S;total dissipation;-;1.0;170.0;169;200;(9.07+/-0.09)e+03;2.417+/-0.005;7919.242931604311;0.4755780651318532;2.997902010159453e-05
325.4198157348217;27.0;P_of_T;lifetime;-;1.0;30.0;29;200;(9.56+/-0.10)e+03;2.358+/-0.007;10037.422656205892;0.7080437672115345;5.274663107605349e-05
83.74165159330563;6.0;P_of_L;spatial linear size;-;2.0;10.0;8;200;(1.16+/-0.04)e+04;2.543+/-0.023;149184.03414494128;8.723251619274508;0.0005419513633493
99.5729085908227;70.0;E_of_S_T;total dissipation;lifetime;8.0;80.0;72;200;0.572+/-0.018;1.632+/-0.011;0.0003263857303996;-0.0001899732081917;0.0001138473831091
284.542772089276;196.0;E_of_T_S;lifetime;total dissipation;2.0;200.0;198;200;1.583+/-0.009;1.655+/-0.006;8.097111639336949e-05;4.927335778595664e-05;3.4825098238557696e-05
12.516948449958251;10.0;E_of_S_L;total dissipation;spatial linear size;4.0;16.0;12;200;0.697+/-0.031;2.441+/-0.023;0.000934559366264;-0.0006922919359789;0.0005292021182392
649.1840215533819;290.0;E_of_L_S;spatial linear size;total dissipation;8.0;300.0;292;200;1.13+/-0.04;2.35+/-0.07;0.0016342885087527;0.0029107871683064;0.0052550618820668
20.28650238325391;12.0;E_of_T_L;lifetime;spatial linear size;3.0;17.0;14;200;1.370+/-0.025;1.410+/-0.010;0.0006189663049066;-0.0002416797730305;9.864998728766484e-05
127.36549008393763;54.0;E_of_L_T;spatial linear size;lifetime;4.0;60.0;56;200;0.892+/-0.008;1.470+/-0.007;5.880005035374261e-05;5.2182303951547053e-05;5.042161891917909e-05
