chi_square;degrees_of_freedom;fit function;variable;condition;left bin edge;right bin edge;count of bins;bootstrap size;amplitude from fit result;exponent from fit result;covariance c_11;covariance c_12;covariance c_22
409.9212654373985;297.0;P_of_S;total dissipation;-;1.0;300.0;299;200;(3.88+/-0.05)e+03;2.096+/-0.005;2595.2585110987384;0.2401089171243914;2.3633368635903004e-05
220.81084509361432;77.0;P_of_T;lifetime;-;1.0;80.0;79;200;(4.36+/-0.05)e+03;2.013+/-0.005;2709.084136175102;0.2765222793532663;2.9064289072302284e-05
136.35087240286035;22.0;P_of_L;spatial linear size;-;1.0;25.0;24;200;(4.3+/-1.9)e+03;1.9+/-0.8;3679742.0936912224;1478.4779842240184;0.5941848679856145
196.43794190794435;138.0;E_of_S_T;total dissipation;lifetime;10.0;150.0;140;200;0.673+/-0.013;1.531+/-0.006;0.0001725929501061;-7.459289301164791e-05;3.3532083100906795e-05
437.8218740814258;296.0;E_of_T_S;lifetime;total dissipation;2.0;300.0;298;200;1.509+/-0.008;1.569+/-0.004;6.381775595932864e-05;3.022999769828468e-05;1.6969472676185952e-05
30.99395930521576;20.0;E_of_S_L;total dissipation;spatial linear size;8.0;30.0;22;200;0.628+/-0.035;2.127+/-0.021;0.0012121728632378;-0.0007162630423614;0.0004297405280272
182.28590228454263;137.0;E_of_L_S;spatial linear size;total dissipation;11.0;150.0;139;200;1.049+/-0.016;1.891+/-0.015;0.0002558203627535;0.0002297109741211;0.000214407852736
54.30062663024076;23.0;E_of_T_L;lifetime;spatial linear size;5.0;30.0;25;200;1.284+/-0.023;1.282+/-0.007;0.0005263689095032;-0.0001656771755437;5.386875125360337e-05
51.4609149336179;58.0;E_of_L_T;spatial linear size;lifetime;10.0;70.0;60;200;0.888+/-0.013;1.280+/-0.008;0.0001788117427970535;9.914109658136457e-05;5.6533674505066555e-05
