;timestep;number;lifetime;total dissipation;spatial linear size
0;287;0;1;1.0;0.0
1;406;1;1;1.0;0.0
2;454;2;1;1.0;0.0
3;760;3;1;1.0;0.0
4;1148;4;1;1.0;0.0
5;1380;5;1;1.0;0.0
6;1562;6;1;1.0;0.0
7;1611;7;1;1.0;0.0
8;1651;8;1;1.0;0.0
9;1696;9;1;1.0;0.0
10;1892;10;1;1.0;0.0
11;1992;11;1;1.0;0.0
12;1994;12;1;1.0;0.0
13;1999;13;1;1.0;0.0
14;2076;14;1;1.0;0.0
15;2129;15;1;1.0;0.0
16;2169;16;1;1.0;0.0
17;2240;17;1;1.0;0.0
18;2408;18;1;1.0;0.0
19;2455;19;1;1.0;0.0
20;2465;20;1;1.0;0.0
21;2543;21;2;2.0;1.0
22;2552;22;1;1.0;0.0
23;2569;23;1;1.0;0.0
24;2599;24;1;1.0;0.0
25;2632;25;1;1.0;0.0
26;2687;26;1;1.0;0.0
27;2784;27;1;1.0;0.0
28;2889;28;1;1.0;0.0
29;2905;29;1;1.0;0.0
30;2919;30;1;1.0;0.0
31;3072;31;1;1.0;0.0
32;3174;32;1;1.0;0.0
33;3209;33;1;1.0;0.0
34;3256;34;1;1.0;0.0
35;3258;35;1;1.0;0.0
36;3276;36;1;1.0;0.0
37;3289;37;1;1.0;0.0
38;3315;38;1;1.0;0.0
39;3333;39;1;1.0;0.0
40;3365;40;1;1.0;0.0
41;3367;41;1;1.0;0.0
42;3487;42;1;1.0;0.0
43;3491;43;1;1.0;0.0
44;3493;44;1;1.0;0.0
45;3530;45;1;1.0;0.0
46;3563;46;1;1.0;0.0
47;3611;47;1;1.0;0.0
48;3632;48;1;2.0;1.0
49;3667;49;2;2.0;1.0
50;3700;50;1;1.0;0.0
51;3728;51;1;1.0;0.0
52;3749;52;1;1.0;0.0
53;3762;53;1;1.0;0.0
54;3807;54;1;1.0;0.0
55;3916;55;1;1.0;0.0
56;3936;56;1;1.0;0.0
57;3969;57;1;1.0;0.0
58;4064;58;1;1.0;0.0
59;4072;59;1;1.0;0.0
60;4123;60;1;1.0;0.0
61;4161;61;2;2.0;1.0
62;4169;62;1;1.0;0.0
63;4275;63;1;1.0;0.0
64;4309;64;1;1.0;0.0
65;4311;65;1;1.0;0.0
66;4337;66;1;1.0;0.0
67;4373;67;1;1.0;0.0
68;4383;68;1;1.0;0.0
69;4449;69;2;2.0;1.0
70;4454;70;1;1.0;0.0
71;4471;71;1;1.0;0.0
72;4503;72;1;1.0;0.0
73;4528;73;1;1.0;0.0
74;4550;74;1;1.0;0.0
75;4555;75;1;1.0;0.0
76;4621;76;1;1.0;0.0
77;4627;77;1;1.0;0.0
78;4633;78;1;1.0;0.0
79;4645;79;1;1.0;0.0
80;4655;80;1;1.0;0.0
81;4662;81;1;1.0;0.0
82;4665;82;1;1.0;0.0
83;4724;83;1;1.0;0.0
84;4779;84;1;1.0;0.0
85;4798;85;1;1.0;0.0
86;4805;86;1;1.0;0.0
87;4841;87;1;1.0;0.0
88;4846;88;1;1.0;0.0
89;4876;89;1;1.0;0.0
90;4879;90;1;1.0;0.0
91;4886;91;1;1.0;0.0
92;4889;92;1;1.0;0.0
93;4956;93;1;1.0;0.0
94;4959;94;1;1.0;0.0
95;5005;95;1;1.0;0.0
96;5065;96;1;1.0;0.0
97;5107;97;1;1.0;0.0
98;5138;98;1;1.0;0.0
99;5176;99;1;1.0;0.0
100;5221;100;1;1.0;0.0
101;5243;101;1;1.0;0.0
102;5306;102;1;1.0;0.0
103;5373;103;1;1.0;0.0
104;5399;104;1;1.0;0.0
105;5416;105;1;1.0;0.0
106;5457;106;1;1.0;0.0
107;5479;107;1;1.0;0.0
108;5481;108;1;1.0;0.0
109;5494;109;1;1.0;0.0
110;5499;110;1;1.0;0.0
111;5524;111;1;1.0;0.0
112;5596;112;1;1.0;0.0
113;5689;113;1;1.0;0.0
114;5720;114;1;1.0;0.0
115;5722;115;2;2.0;1.0
116;5761;116;1;1.0;0.0
117;5794;117;1;1.0;0.0
118;5811;118;1;1.0;0.0
119;5813;119;1;1.0;0.0
120;5825;120;1;1.0;0.0
121;5851;121;2;2.0;1.0
