frequency;power spectrum
0.0;258215.872
0.06283185307179587;182741.64057998106
0.12566370614359174;88404.25682753103
0.18849555921538758;48219.475595422475
0.25132741228718347;28826.530488686447
0.3141592653589793;18978.577322666537
0.37699111843077515;13227.880001038942
0.43982297150257105;9669.56264789008
0.5026548245743669;8114.556953862131
0.5654866776461628;6710.7874802105825
0.6283185307179586;5266.093376134473
0.6911503837897545;4340.146010159283
0.7539822368615503;3631.5738022480377
0.8168140899333463;3098.467284917801
0.8796459430051421;2777.498686971942
0.9424777960769378;2512.98336597292
1.0053096491487339;2265.875439445455
1.0681415022205298;2025.7385797233912
1.1309733552923256;1781.2872476238972
1.1938052083641213;1517.7554276700937
1.2566370614359172;1401.541528358405
1.3194689145077132;1292.112306263222
1.382300767579509;1187.7280745056948
1.4451326206513047;1045.9637033226443
1.5079644737231006;938.1738842887024
1.5707963267948966;905.581087975034
1.6336281798666925;868.8346620468799
1.6964600329384882;814.3586977759196
1.7592918860102842;789.1685427955928
1.8221237390820801;730.6443132612001
1.8849555921538756;659.3915788309808
1.9477874452256716;645.6225254422648
2.0106192982974678;610.0397087599694
2.0734511513692637;554.8345193328844
2.1362830044410597;512.7102371284436
2.199114857512855;486.3868684978632
2.261946710584651;462.98758078853655
2.324778563656447;457.2928873640935
2.3876104167282426;448.265078364316
2.4504422698000385;414.8877697315359
2.5132741228718345;393.2759099988102
2.57610597594363;368.77944931311185
2.6389378290154264;360.1917879824597
2.701769682087222;333.307731097176
2.764601535159018;305.0658145050189
2.827433388230814;297.9897716272854
2.8902652413026093;282.3517298800753
2.9530970943744057;291.4868596645914
3.015928947446201;294.03421492795167
3.078760800517997;283.06679902053736
3.141592653589793;260.1906338636895
3.204424506661589;248.05513765999703
3.267256359733385;245.63764261274665
3.330088212805181;234.7269441208348
3.3929200658769765;222.48559599731308
3.4557519189487724;222.7958708276015
3.5185837720205684;222.47934539338485
3.581415625092364;217.77311023689546
3.6442474781641603;202.7556859857628
3.707079331235956;196.6575874408872
3.7699111843077513;186.92930529259547
3.8327430373795477;188.88669473935758
3.895574890451343;180.53748278528477
3.9584067435231396;167.58842402618865
4.0212385965949355;169.72080222703207
4.084070449666731;165.38226451144232
4.1469023027385274;164.13071486734756
4.209734155810323;162.0639746014451
4.272566008882119;153.94710976847693
4.335397861953915;150.64627660968077
4.39822971502571;153.27042166882202
4.461061568097507;150.02189621048976
4.523893421169302;143.99511145553765
4.586725274241098;145.24718728553918
4.649557127312894;145.54338141303566
4.71238898038469;142.4744285201449
4.775220833456485;146.60113895779216
4.838052686528282;142.07337667523578
4.900884539600077;127.05345841748603
4.9637163926718735;124.36294207355387
5.026548245743669;121.39544027083863
5.0893800988154645;115.22280627959178
5.15221195188726;115.51059496698474
5.215043804959057;115.99297157417645
5.277875658030853;116.73373127994746
5.340707511102648;114.91219434381841
5.403539364174444;111.18346953034006
5.466371217246239;111.65286351554697
5.529203070318036;108.45997487594293
5.592034923389832;103.47839416880888
5.654866776461628;108.25358640845491
5.717698629533423;104.09114086084914
5.780530482605219;101.89067835497822
5.843362335677015;97.79631996350393
5.906194188748811;94.87170005171282
5.969026041820607;95.37163751768314
6.031857894892402;99.23706763492473
6.094689747964199;94.59502227698778
6.157521601035994;88.67060047979162
6.220353454107791;87.67291784325799
6.283185307179586;90.03329220809518
6.346017160251382;87.27475541766282
6.408849013323178;84.58428499677346
6.471680866394974;86.51817083072007
6.53451271946677;87.79593566950214
6.5973445725385655;84.88037116331095
6.660176425610362;86.24918164546243
6.7230082786821574;85.87845747894303
6.785840131753953;80.37166720134908
6.8486719848257485;78.62272267561754
6.911503837897545;79.50318523389453
