;timestep;number;lifetime;total dissipation;spatial linear size
0;50005;0;6;6.0;3.0
1;50015;1;4;5.0;3.0
2;50022;2;1;1.0;0.0
3;50024;3;6;9.0;2.8284271247461903
4;50033;4;53;222.0;13.038404810405298
5;50090;5;1;1.0;0.0
6;50095;6;28;74.0;14.7648230602334
7;50124;7;114;1110.0;22.847319317591726
8;50245;8;2;3.0;1.0
9;50248;9;207;1500.0;36.24913792078372
10;50457;10;6;11.0;3.605551275463989
11;50465;11;66;218.0;19.235384061671343
12;50538;12;10;25.0;5.656854249492381
13;50549;13;14;28.0;8.602325267042627
14;50569;14;2;3.0;1.0
15;50575;15;2;2.0;1.0
16;50581;16;11;16.0;4.47213595499958
17;50593;17;1;1.0;0.0
18;50596;18;51;160.0;12.806248474865697
19;50649;19;1;1.0;0.0
20;50651;20;18;51.0;6.4031242374328485
21;50672;21;163;1678.0;24.758836806279895
22;50836;22;2;2.0;1.0
23;50850;23;61;502.0;21.400934559032695
24;50913;24;47;281.0;19.697715603592208
25;50963;25;7;10.0;3.1622776601683795
26;50971;26;1;1.0;0.0
27;50974;27;18;63.0;9.219544457292887
28;50993;28;3;3.0;1.4142135623730951
29;50999;29;2;2.0;1.0
30;51003;30;8;14.0;3.605551275463989
31;51014;31;71;456.0;23.08679276123039
32;51086;32;2;2.0;1.0
33;51089;33;73;674.0;18.110770276274835
34;51164;34;35;274.0;16.1245154965971
35;51200;35;6;10.0;4.123105625617661
36;51207;36;38;120.0;15.811388300841896
37;51246;37;9;27.0;5.0
38;51256;38;41;266.0;16.55294535724685
39;51299;39;41;201.0;20.615528128088304
40;51342;40;18;48.0;10.295630140987
41;51363;41;19;59.0;6.324555320336759
42;51383;42;14;44.0;7.0710678118654755
43;51407;43;15;59.0;8.602325267042627
44;51424;44;3;4.0;1.4142135623730951
45;51428;45;90;305.0;26.627053911388696
46;51519;46;38;123.0;14.560219778561036
47;51558;47;3;3.0;1.4142135623730951
48;51562;48;42;270.0;15.0
49;51606;49;5;8.0;2.8284271247461903
50;51612;50;1;1.0;0.0
51;51614;51;1;1.0;0.0
52;51616;52;14;44.0;8.48528137423857
53;51631;53;1;1.0;0.0
54;51633;54;23;76.0;9.219544457292887
55;51657;55;8;14.0;5.0
56;51666;56;25;85.0;11.40175425099138
57;51692;57;9;31.0;4.47213595499958
58;51702;58;14;49.0;8.94427190999916
59;51717;59;2;2.0;1.0
60;51721;60;10;23.0;5.0990195135927845
61;51735;61;76;396.0;23.706539182259394
62;51813;62;1;1.0;0.0
63;51815;63;51;176.0;16.492422502470642
64;51867;64;49;230.0;20.8806130178211
65;51917;65;8;29.0;4.123105625617661
66;51926;66;2;2.0;1.0
67;51929;67;10;17.0;4.123105625617661
68;51940;68;18;34.0;6.708203932499369
69;51959;69;3;4.0;2.0
70;51966;70;1;1.0;0.0
71;51969;71;77;487.0;18.384776310850235
72;52048;72;26;105.0;12.165525060596439
73;52075;73;1;1.0;0.0
74;52086;74;23;96.0;6.708203932499369
75;52111;75;3;7.0;2.0
76;52117;76;4;4.0;1.4142135623730951
77;52122;77;27;89.0;12.165525060596439
78;52151;78;2;2.0;1.0
79;52154;79;43;239.0;19.026297590440446
80;52198;80;1;1.0;0.0
81;52201;81;27;107.0;9.219544457292887
82;52229;82;6;6.0;2.23606797749979
83;52237;83;8;9.0;3.1622776601683795
84;52247;84;14;23.0;5.656854249492381
85;52262;85;2;2.0;1.0
86;52265;86;26;77.0;10.04987562112089
87;52294;87;1;1.0;0.0
88;52298;88;12;24.0;4.123105625617661
89;52315;89;6;10.0;4.123105625617661
90;52323;90;16;24.0;8.246211251235321
91;52340;91;1;1.0;0.0
92;52344;92;61;301.0;25.612496949731394
93;52406;93;27;111.0;10.198039027185569
94;52434;94;7;11.0;3.1622776601683795
95;52442;95;1;1.0;0.0
96;52450;96;10;21.0;5.385164807134504
97;52463;97;9;11.0;4.123105625617661
98;52474;98;14;59.0;10.44030650891055
99;52489;99;15;26.0;6.082762530298219
100;52505;100;3;3.0;1.4142135623730951
101;52512;101;9;14.0;3.1622776601683795
102;52522;102;17;50.0;7.810249675906654
103;52544;103;2;2.0;1.0
104;52547;104;5;8.0;2.8284271247461903
105;52554;105;112;453.0;29.154759474226502
106;52668;106;2;2.0;1.0
107;52671;107;4;7.0;2.23606797749979
108;52681;108;30;185.0;12.206555615733702
109;52713;109;21;54.0;9.055385138137417
110;52735;110;185;2539.0;33.421549934136806
111;52921;111;20;85.0;12.165525060596439
112;52942;112;23;66.0;7.211102550927978
113;52966;113;3;3.0;1.4142135623730951
114;52970;114;1;1.0;0.0
115;52972;115;38;244.0;18.439088914585774
116;53012;116;2;2.0;1.0
117;53015;117;8;10.0;2.8284271247461903
118;53032;118;28;103.0;11.045361017187261
119;53061;119;75;511.0;18.439088914585774
120;53137;120;1;1.0;0.0
121;53140;121;4;6.0;2.23606797749979
122;53147;122;9;13.0;5.830951894845301
123;53158;123;7;17.0;5.0990195135927845
124;53167;124;3;4.0;1.4142135623730951
125;53172;125;24;65.0;14.560219778561036
126;53197;126;5;9.0;3.1622776601683795
127;53203;127;13;53.0;9.0
128;53220;128;92;728.0;33.54101966249684
129;53315;129;18;66.0;9.848857801796104
130;53334;130;132;844.0;26.92582403567252
131;53467;131;5;7.0;2.8284271247461903
132;53475;132;6;11.0;2.8284271247461903
133;53484;133;3;4.0;1.4142135623730951
134;53488;134;37;201.0;15.524174696260024
135;53527;135;7;7.0;4.47213595499958
136;53540;136;1;1.0;0.0
137;53545;137;63;308.0;24.166091947189145
138;53609;138;8;18.0;3.1622776601683795
139;53622;139;34;221.0;17.029386365926403
140;53659;140;32;107.0;10.44030650891055
141;53693;141;4;6.0;2.23606797749979
142;53698;142;17;33.0;7.615773105863909
143;53716;143;15;44.0;6.708203932499369
144;53736;144;1;1.0;0.0
145;53738;145;3;4.0;2.0
146;53745;146;6;12.0;4.123105625617661
147;53752;147;101;661.0;28.160255680657446
148;53856;148;43;119.0;14.422205101855956
149;53900;149;6;6.0;2.23606797749979
150;53908;150;8;15.0;3.605551275463989
151;53918;151;21;54.0;7.810249675906654
152;53940;152;84;751.0;28.160255680657446
153;54027;153;27;161.0;12.529964086141668
154;54059;154;50;404.0;16.76305461424021
155;54114;155;2;2.0;1.0
156;54119;156;9;16.0;5.0
157;54129;157;3;6.0;2.0
158;54133;158;3;3.0;1.4142135623730951
159;54140;159;32;138.0;14.212670403551895
160;54173;160;19;53.0;8.48528137423857
161;54196;161;16;82.0;6.324555320336759
162;54213;162;87;497.0;21.400934559032695
163;54303;163;32;161.0;14.866068747318506
164;54336;164;46;161.0;17.029386365926403
165;54384;165;4;8.0;2.0
166;54389;166;1;1.0;0.0
167;54392;167;22;99.0;8.54400374531753
168;54415;168;1;1.0;0.0
169;54421;169;17;56.0;8.246211251235321
170;54440;170;25;50.0;11.704699910719626
171;54466;171;5;10.0;3.1622776601683795
172;54472;172;3;4.0;1.4142135623730951
173;54476;173;1;1.0;0.0
174;54480;174;41;204.0;13.038404810405298
175;54527;175;51;137.0;16.1245154965971
176;54580;176;1;1.0;0.0
177;54584;177;4;6.0;2.23606797749979
178;54601;178;102;871.0;35.4682957019364
179;54705;179;9;15.0;2.8284271247461903
180;54716;180;2;2.0;1.0
181;54719;181;93;1148.0;28.284271247461902
182;54814;182;39;191.0;19.4164878389476
183;54854;183;3;5.0;1.4142135623730951
184;54858;184;6;11.0;3.1622776601683795
185;54866;185;1;1.0;0.0
186;54876;186;2;2.0;1.0
187;54881;187;11;19.0;5.0990195135927845
188;54893;188;2;2.0;1.0
189;54896;189;40;137.0;14.212670403551895
190;54940;190;2;2.0;1.0
191;54943;191;6;9.0;3.605551275463989
192;54951;192;18;93.0;10.770329614269007
193;54970;193;4;8.0;3.0
194;54975;194;1;1.0;0.0
195;54977;195;6;10.0;4.123105625617661
196;54989;196;3;6.0;2.0
197;54994;197;8;11.0;3.0
198;55007;198;6;13.0;3.605551275463989
199;55016;199;35;70.0;17.4928556845359
200;55052;200;19;57.0;12.36931687685298
201;55074;201;5;7.0;3.1622776601683795
202;55081;202;77;603.0;30.01666203960727
203;55159;203;9;10.0;4.242640687119285
204;55169;204;19;65.0;8.06225774829855
205;55189;205;5;5.0;2.23606797749979
206;55198;206;118;1815.0;29.68164415931166
207;55318;207;1;1.0;0.0
208;55323;208;51;208.0;27.018512172212592
209;55378;209;4;5.0;1.4142135623730951
210;55383;210;49;132.0;17.029386365926403
211;55435;211;9;22.0;5.385164807134504
212;55448;212;98;789.0;17.46424919657298
213;55548;213;19;46.0;7.810249675906654
214;55568;214;1;1.0;0.0
215;55573;215;6;15.0;2.23606797749979
216;55580;216;1;1.0;0.0
217;55584;217;13;45.0;6.324555320336759
218;55598;218;11;32.0;6.324555320336759
219;55610;219;40;208.0;18.027756377319946
220;55653;220;1;1.0;0.0
221;55655;221;3;5.0;2.0
222;55660;222;59;440.0;18.0
223;55721;223;42;169.0;23.53720459187964
224;55765;224;3;4.0;2.0
225;55769;225;4;4.0;2.23606797749979
226;55778;226;3;3.0;2.0
227;55782;227;24;83.0;9.219544457292887
228;55807;228;22;52.0;9.219544457292887
229;55835;229;57;482.0;19.72308292331602
230;55893;230;2;2.0;1.0
231;55897;231;3;3.0;1.4142135623730951
232;55901;232;29;68.0;9.0
233;55931;233;68;330.0;21.400934559032695
234;56000;234;2;2.0;1.0
235;56003;235;6;16.0;3.1622776601683795
236;56010;236;36;117.0;12.806248474865697
237;56047;237;9;14.0;6.324555320336759
238;56057;238;5;9.0;2.8284271247461903
239;56063;239;1;1.0;0.0
240;56065;240;10;17.0;4.47213595499958
241;56080;241;6;7.0;3.0
242;56087;242;13;40.0;7.280109889280518
243;56104;243;27;169.0;13.601470508735444
244;56134;244;2;2.0;1.0
245;56142;245;1;1.0;0.0
246;56144;246;21;61.0;5.0
247;56166;247;37;198.0;13.92838827718412
248;56209;248;1;1.0;0.0
249;56212;249;2;2.0;1.0
250;56215;250;12;21.0;3.605551275463989
251;56232;251;1;1.0;0.0
252;56235;252;9;18.0;5.656854249492381
253;56245;253;5;6.0;2.8284271247461903
254;56256;254;12;24.0;6.324555320336759
255;56270;255;34;154.0;18.027756377319946
256;56305;256;39;114.0;15.297058540778355
257;56349;257;6;15.0;2.23606797749979
258;56356;258;7;8.0;2.8284271247461903
259;56365;259;11;33.0;5.830951894845301
260;56377;260;3;3.0;1.4142135623730951
261;56383;261;4;7.0;2.23606797749979
262;56389;262;76;542.0;25.612496949731394
263;56468;263;12;35.0;5.0
264;56482;264;8;11.0;4.242640687119285
265;56491;265;50;358.0;25.0
266;56542;266;7;11.0;4.0
267;56554;267;5;9.0;3.1622776601683795
268;56561;268;1;1.0;0.0
269;56565;269;25;77.0;7.0710678118654755
270;56598;270;50;261.0;19.72308292331602
271;56649;271;2;3.0;1.0
272;56653;272;1;1.0;0.0
273;56656;273;11;18.0;4.47213595499958
274;56668;274;12;38.0;6.082762530298219
275;56682;275;1;1.0;0.0
276;56685;276;36;124.0;19.849433241279208
277;56722;277;97;720.0;25.632011235952593
278;56820;278;81;832.0;18.973665961010276
279;56903;279;19;40.0;6.708203932499369
280;56929;280;39;286.0;14.422205101855956
281;56972;281;3;3.0;1.4142135623730951
282;56976;282;99;1037.0;26.1725046566048
283;57077;283;2;2.0;1.0
284;57081;284;5;8.0;2.23606797749979
285;57090;285;10;38.0;6.082762530298219
286;57104;286;16;56.0;5.385164807134504
287;57122;287;22;55.0;13.038404810405298
288;57145;288;3;3.0;1.4142135623730951
289;57149;289;6;11.0;3.605551275463989
290;57156;290;101;603.0;36.68787265568828
291;57258;291;1;1.0;0.0
292;57261;292;6;12.0;3.605551275463989
293;57268;293;33;100.0;18.973665961010276
294;57307;294;16;44.0;7.211102550927978
295;57325;295;1;1.0;0.0
296;57327;296;4;5.0;2.23606797749979
297;57332;297;1;1.0;0.0
298;57334;298;5;7.0;3.1622776601683795
299;57345;299;56;155.0;15.0
300;57402;300;1;1.0;0.0
301;57405;301;10;11.0;3.605551275463989
302;57417;302;4;4.0;2.23606797749979
303;57425;303;14;31.0;8.54400374531753
304;57444;304;54;259.0;17.11724276862369
305;57509;305;18;56.0;10.0
306;57533;306;14;21.0;6.4031242374328485
307;57548;307;110;1024.0;28.0178514522438
308;57660;308;24;53.0;7.0710678118654755
309;57687;309;2;2.0;1.0
310;57690;310;6;13.0;3.1622776601683795
311;57699;311;1;1.0;0.0
312;57704;312;5;5.0;2.23606797749979
313;57711;313;1;1.0;0.0
314;57713;314;55;637.0;19.313207915827967
315;57771;315;10;20.0;3.605551275463989
316;57784;316;3;5.0;2.0
317;57788;317;6;12.0;3.605551275463989
318;57796;318;2;2.0;1.0
319;57799;319;15;47.0;9.433981132056603
320;57817;320;10;21.0;6.082762530298219
321;57828;321;7;10.0;2.8284271247461903
322;57839;322;7;17.0;3.1622776601683795
323;57848;323;4;6.0;2.23606797749979
324;57856;324;5;8.0;2.8284271247461903
325;57863;325;2;2.0;1.0
326;57869;326;24;66.0;12.041594578792296
327;57894;327;32;205.0;17.26267650163207
328;57929;328;2;2.0;1.0
329;57932;329;51;248.0;18.384776310850235
330;57984;330;5;11.0;4.0
331;57991;331;21;61.0;10.0
332;58013;332;43;174.0;18.24828759089466
333;58057;333;4;7.0;2.23606797749979
334;58067;334;1;1.0;0.0
335;58069;335;7;12.0;4.0
336;58077;336;1;1.0;0.0
337;58080;337;1;1.0;0.0
338;58090;338;59;361.0;22.627416997969522
339;58151;339;7;7.0;2.8284271247461903
340;58159;340;12;22.0;7.211102550927978
341;58174;341;66;549.0;20.615528128088304
342;58242;342;12;39.0;7.810249675906654
343;58255;343;53;507.0;18.439088914585774
344;58310;344;2;2.0;1.0
345;58315;345;1;1.0;0.0
346;58317;346;80;886.0;35.805027579936315
347;58399;347;6;12.0;4.123105625617661
