;timestep;number;lifetime;total dissipation;spatial linear size
0;18007;0;4;4.0;2.23606797749979
1;18018;1;9;17.0;4.242640687119285
2;18032;2;2;2.0;1.0
3;18038;3;3;3.0;1.4142135623730951
4;18042;4;2;2.0;1.0
5;18051;5;10;23.0;3.0
6;18063;6;1;1.0;0.0
7;18066;7;15;50.0;6.164414002968976
8;18096;8;17;43.0;7.14142842854285
9;18131;9;1;1.0;0.0
10;18133;10;7;11.0;2.449489742783178
11;18141;11;9;14.0;3.3166247903554
12;18157;12;2;3.0;1.0
13;18166;13;5;10.0;2.23606797749979
14;18183;14;26;79.0;7.681145747868608
15;18211;15;5;7.0;2.23606797749979
16;18223;16;28;239.0;9.797958971132712
17;18252;17;9;15.0;2.449489742783178
18;18269;18;5;8.0;2.23606797749979
19;18280;19;1;1.0;0.0
20;18283;20;13;30.0;4.47213595499958
21;18302;21;1;1.0;0.0
22;18308;22;1;1.0;0.0
23;18343;23;13;56.0;7.3484692283495345
24;18361;24;3;3.0;1.4142135623730951
25;18369;25;2;2.0;1.0
26;18391;26;8;15.0;3.7416573867739413
27;18404;27;5;7.0;2.449489742783178
28;18411;28;22;49.0;5.916079783099616
29;18438;29;2;2.0;1.0
30;18442;30;43;417.0;13.152946437965905
31;18487;31;1;1.0;0.0
32;18489;32;4;10.0;1.7320508075688772
33;18501;33;2;2.0;1.0
34;18504;34;2;2.0;1.0
35;18511;35;1;1.0;0.0
36;18520;36;13;21.0;3.7416573867739413
37;18553;37;3;5.0;1.4142135623730951
38;18560;38;1;1.0;0.0
39;18562;39;25;185.0;8.602325267042627
40;18592;40;6;6.0;3.0
41;18602;41;3;3.0;2.0
42;18608;42;2;2.0;1.0
43;18616;43;8;13.0;4.58257569495584
44;18628;44;16;42.0;5.385164807134504
45;18649;45;2;2.0;1.0
46;18653;46;2;2.0;1.0
47;18656;47;2;2.0;1.0
48;18660;48;2;2.0;1.0
49;18665;49;24;63.0;8.831760866327848
50;18699;50;10;19.0;3.7416573867739413
51;18712;51;3;4.0;1.4142135623730951
52;18722;52;2;2.0;1.0
53;18735;53;7;7.0;3.4641016151377544
54;18743;54;42;214.0;9.0
55;18787;55;1;1.0;0.0
56;18790;56;1;1.0;0.0
57;18798;57;23;85.0;9.695359714832659
58;18826;58;1;1.0;0.0
59;18835;59;26;211.0;8.06225774829855
60;18873;60;31;157.0;7.810249675906654
61;18905;61;4;5.0;1.4142135623730951
