;timestep;number;lifetime;total dissipation;spatial linear size
41554;1114922;41554;1;1.0;0.0
41555;1114927;41555;14;27.0;3.3166247903554
41556;1114961;41556;1;1.0;0.0
41557;1114977;41557;30;127.0;8.06225774829855
41558;1115014;41558;3;3.0;1.4142135623730951
41559;1115026;41559;1;1.0;0.0
41560;1115028;41560;2;2.0;1.0
41561;1115039;41561;2;2.0;1.0
41562;1115046;41562;54;510.0;12.12435565298214
41563;1115122;41563;2;2.0;1.0
41564;1115129;41564;2;2.0;1.0
41565;1115139;41565;4;8.0;1.7320508075688772
41566;1115163;41566;1;1.0;0.0
41567;1115169;41567;4;7.0;2.23606797749979
41568;1115189;41568;1;1.0;0.0
41569;1115201;41569;3;4.0;1.4142135623730951
41570;1115213;41570;2;2.0;1.0
41571;1115231;41571;21;76.0;6.082762530298219
41572;1115258;41572;28;135.0;7.280109889280518
41573;1115287;41573;3;3.0;1.4142135623730951
41574;1115304;41574;1;1.0;0.0
41575;1115306;41575;13;29.0;3.605551275463989
41576;1115323;41576;2;2.0;1.0
41577;1115335;41577;18;68.0;8.54400374531753
41578;1115365;41578;6;8.0;2.449489742783178
41579;1115378;41579;2;3.0;1.0
41580;1115392;41580;1;1.0;0.0
41581;1115402;41581;25;126.0;9.591663046625438
41582;1115435;41582;16;58.0;4.242640687119285
41583;1115458;41583;1;1.0;0.0
41584;1115467;41584;24;122.0;7.54983443527075
41585;1115494;41585;8;8.0;3.3166247903554
41586;1115507;41586;4;4.0;2.23606797749979
41587;1115525;41587;8;11.0;3.0
41588;1115538;41588;2;2.0;1.0
41589;1115542;41589;12;23.0;5.196152422706632
41590;1115559;41590;2;3.0;1.0
41591;1115563;41591;21;42.0;6.164414002968976
41592;1115588;41592;4;5.0;2.23606797749979
41593;1115598;41593;1;1.0;0.0
41594;1115600;41594;38;125.0;7.810249675906654
41595;1115653;41595;7;15.0;3.605551275463989
41596;1115661;41596;1;1.0;0.0
41597;1115664;41597;233;13273.0;22.956480566497994
41598;1115928;41598;126;1925.0;15.033296378372908
41599;1116064;41599;6;10.0;2.0
41600;1116086;41600;3;5.0;1.4142135623730951
41601;1116096;41601;10;36.0;4.0
41602;1116113;41602;2;2.0;1.0
41603;1116127;41603;3;6.0;1.4142135623730951
41604;1116132;41604;16;38.0;3.872983346207417
41605;1116151;41605;22;114.0;6.708203932499369
41606;1116186;41606;138;1374.0;19.621416870348583
41607;1116329;41607;3;3.0;1.4142135623730951
41608;1116333;41608;1;1.0;0.0
41609;1116335;41609;3;3.0;1.4142135623730951
41610;1116348;41610;7;16.0;2.449489742783178
41611;1116362;41611;1;1.0;0.0
41612;1116366;41612;3;5.0;1.4142135623730951
41613;1116382;41613;1;1.0;0.0
41614;1116395;41614;1;1.0;0.0
41615;1116432;41615;1;1.0;0.0
41616;1116436;41616;1;1.0;0.0
41617;1116441;41617;1;1.0;0.0
41618;1116445;41618;4;8.0;2.23606797749979
41619;1116455;41619;5;10.0;2.23606797749979
41620;1116470;41620;1;1.0;0.0
41621;1116474;41621;5;7.0;2.449489742783178
41622;1116481;41622;2;3.0;1.0
41623;1116490;41623;8;17.0;3.0
41624;1116499;41624;8;17.0;3.7416573867739413
41625;1116508;41625;1;1.0;0.0
41626;1116515;41626;6;10.0;3.1622776601683795
41627;1116524;41627;1;1.0;0.0
41628;1116526;41628;9;16.0;2.449489742783178
41629;1116541;41629;17;59.0;4.69041575982343
41630;1116561;41630;1;1.0;0.0
41631;1116567;41631;17;38.0;7.615773105863909
41632;1116588;41632;28;82.0;6.0
41633;1116639;41633;1;1.0;0.0
41634;1116646;41634;1;1.0;0.0
41635;1116650;41635;2;2.0;1.0
41636;1116656;41636;3;4.0;1.4142135623730951
41637;1116679;41637;2;2.0;1.0
41638;1116682;41638;3;3.0;1.4142135623730951
41639;1116693;41639;1;1.0;0.0
41640;1116707;41640;4;7.0;2.23606797749979
41641;1116717;41641;8;20.0;3.3166247903554
41642;1116726;41642;1;1.0;0.0
41643;1116729;41643;4;4.0;1.4142135623730951
41644;1116735;41644;1;1.0;0.0
41645;1116739;41645;3;3.0;1.4142135623730951
41646;1116746;41646;69;800.0;14.628738838327793
41647;1116821;41647;1;1.0;0.0
41648;1116826;41648;1;1.0;0.0
41649;1116832;41649;6;8.0;3.0
41650;1116843;41650;2;2.0;1.0
41651;1116855;41651;3;6.0;2.0
41652;1116867;41652;2;3.0;1.0
41653;1116884;41653;3;3.0;1.4142135623730951
41654;1116889;41654;13;45.0;5.477225575051661
41655;1116906;41655;2;4.0;1.0
41656;1116922;41656;2;2.0;1.0
41657;1116927;41657;1;1.0;0.0
41658;1116947;41658;1;1.0;0.0
41659;1116964;41659;2;2.0;1.0
41660;1116969;41660;21;99.0;4.123105625617661
41661;1116998;41661;1;1.0;0.0
41662;1117002;41662;11;30.0;4.47213595499958
41663;1117030;41663;19;25.0;4.69041575982343
41664;1117070;41664;8;12.0;2.449489742783178
41665;1117079;41665;42;409.0;8.831760866327848
41666;1117123;41666;7;12.0;2.449489742783178
41667;1117135;41667;9;16.0;3.7416573867739413
41668;1117145;41668;1;1.0;0.0
41669;1117155;41669;11;16.0;5.385164807134504
41670;1117167;41670;35;297.0;9.16515138991168
41671;1117206;41671;9;18.0;5.0990195135927845
41672;1117219;41672;1;1.0;0.0
41673;1117234;41673;7;14.0;3.1622776601683795
41674;1117242;41674;6;10.0;3.0
41675;1117250;41675;1;1.0;0.0
41676;1117255;41676;3;4.0;1.4142135623730951
41677;1117261;41677;9;18.0;3.7416573867739413
41678;1117275;41678;1;1.0;0.0
41679;1117283;41679;4;5.0;2.23606797749979
41680;1117294;41680;1;1.0;0.0
41681;1117298;41681;6;9.0;4.123105625617661
41682;1117305;41682;1;1.0;0.0
41683;1117321;41683;11;27.0;3.7416573867739413
41684;1117355;41684;13;34.0;3.7416573867739413
41685;1117384;41685;1;1.0;0.0
41686;1117386;41686;1;1.0;0.0
41687;1117417;41687;1;1.0;0.0
41688;1117419;41688;1;1.0;0.0
41689;1117423;41689;6;10.0;2.449489742783178
41690;1117439;41690;2;2.0;1.0
41691;1117447;41691;1;1.0;0.0
41692;1117451;41692;2;2.0;1.0
41693;1117463;41693;3;5.0;1.4142135623730951
41694;1117470;41694;30;141.0;6.708203932499369
41695;1117504;41695;14;45.0;5.916079783099616
41696;1117521;41696;5;10.0;2.23606797749979
41697;1117532;41697;2;2.0;1.0
41698;1117542;41698;2;2.0;1.0
41699;1117548;41699;2;3.0;1.0
41700;1117552;41700;11;39.0;4.47213595499958
41701;1117564;41701;7;10.0;3.1622776601683795
41702;1117574;41702;1;1.0;0.0
41703;1117581;41703;20;82.0;7.416198487095663
41704;1117603;41704;9;13.0;4.69041575982343
41705;1117613;41705;4;5.0;2.23606797749979
41706;1117624;41706;34;119.0;11.40175425099138
41707;1117666;41707;5;11.0;2.449489742783178
41708;1117715;41708;11;23.0;4.358898943540674
41709;1117731;41709;1;1.0;0.0
41710;1117742;41710;1;1.0;0.0
41711;1117749;41711;27;148.0;6.4031242374328485
41712;1117793;41712;1;1.0;0.0
41713;1117798;41713;1;1.0;0.0
41714;1117801;41714;6;12.0;2.6457513110645907
41715;1117816;41715;6;9.0;3.0
41716;1117830;41716;19;49.0;6.708203932499369
41717;1117850;41717;10;52.0;4.123105625617661
41718;1117866;41718;2;2.0;1.0
41719;1117872;41719;1;1.0;0.0
41720;1117875;41720;2;2.0;1.0
41721;1117878;41721;2;2.0;1.0
41722;1117888;41722;1;1.0;0.0
41723;1117896;41723;2;2.0;1.0
41724;1117905;41724;2;2.0;1.0
41725;1117912;41725;1;1.0;0.0
41726;1117916;41726;12;25.0;2.449489742783178
41727;1117930;41727;4;7.0;1.7320508075688772
41728;1117940;41728;2;2.0;1.0
41729;1117953;41729;6;7.0;2.0
41730;1117961;41730;1;1.0;0.0
41731;1117963;41731;2;2.0;1.0
41732;1117967;41732;1;1.0;0.0
41733;1117970;41733;7;10.0;3.7416573867739413
41734;1117994;41734;4;4.0;1.7320508075688772
41735;1118004;41735;5;8.0;1.7320508075688772
41736;1118016;41736;1;1.0;0.0
