;timestep;number;lifetime;total dissipation;spatial linear size
0;1371;0;2;2.0;1.0
1;1422;1;1;1.0;0.0
2;1473;2;1;1.0;0.0
3;1559;3;1;1.0;0.0
4;1571;4;1;1.0;0.0
5;1646;5;1;1.0;0.0
6;1705;6;2;2.0;1.0
7;1713;7;1;1.0;0.0
8;1737;8;1;1.0;0.0
9;1752;9;1;1.0;0.0
10;1836;10;1;1.0;0.0
11;1859;11;1;1.0;0.0
12;1873;12;1;1.0;0.0
13;1912;13;2;2.0;1.0
14;1941;14;1;1.0;0.0
15;1962;15;1;1.0;0.0
16;1991;16;1;1.0;0.0
17;1997;17;1;1.0;0.0
18;2006;18;1;1.0;0.0
19;2024;19;1;1.0;0.0
20;2040;20;1;1.0;0.0
21;2043;21;1;1.0;0.0
22;2054;22;1;1.0;0.0
23;2061;23;1;1.0;0.0
24;2074;24;1;1.0;0.0
25;2077;25;1;1.0;0.0
26;2140;26;1;1.0;0.0
27;2163;27;1;1.0;0.0
28;2213;28;1;1.0;0.0
29;2215;29;1;1.0;0.0
30;2257;30;1;1.0;0.0
31;2275;31;1;1.0;0.0
32;2297;32;2;2.0;1.0
33;2300;33;1;1.0;0.0
34;2383;34;2;2.0;1.0
35;2393;35;1;1.0;0.0
36;2419;36;1;1.0;0.0
37;2424;37;1;1.0;0.0
38;2455;38;1;1.0;0.0
39;2467;39;1;1.0;0.0
40;2473;40;1;1.0;0.0
41;2475;41;1;1.0;0.0
42;2504;42;1;1.0;0.0
43;2512;43;1;1.0;0.0
44;2527;44;1;1.0;0.0
45;2533;45;2;2.0;1.0
46;2560;46;1;1.0;0.0
47;2571;47;1;1.0;0.0
48;2582;48;1;1.0;0.0
49;2585;49;1;1.0;0.0
50;2593;50;1;1.0;0.0
51;2596;51;1;1.0;0.0
52;2604;52;1;1.0;0.0
53;2615;53;2;2.0;1.0
54;2624;54;1;1.0;0.0
55;2632;55;1;1.0;0.0
56;2650;56;2;2.0;1.0
57;2659;57;1;1.0;0.0
58;2687;58;2;2.0;1.0
59;2692;59;1;1.0;0.0
60;2712;60;3;3.0;1.4142135623730951
61;2752;61;1;1.0;0.0
62;2771;62;1;1.0;0.0
63;2775;63;1;1.0;0.0
64;2804;64;1;1.0;0.0
65;2829;65;1;1.0;0.0
66;2839;66;2;2.0;1.0
67;2844;67;1;1.0;0.0
68;2853;68;1;1.0;0.0
69;2857;69;1;1.0;0.0
70;2859;70;1;1.0;0.0
71;2879;71;1;1.0;0.0
72;2899;72;1;1.0;0.0
73;2902;73;2;2.0;1.0
74;2907;74;1;1.0;0.0
75;2916;75;2;2.0;1.0
76;2924;76;1;1.0;0.0
77;2932;77;1;1.0;0.0
78;2969;78;2;2.0;1.0
79;2982;79;1;1.0;0.0
80;2998;80;1;1.0;0.0
81;3001;81;1;1.0;0.0
82;3005;82;1;1.0;0.0
83;3010;83;3;3.0;2.0
84;3031;84;1;1.0;0.0
85;3042;85;4;4.0;1.4142135623730951
86;3047;86;1;1.0;0.0
87;3050;87;1;1.0;0.0
88;3070;88;1;1.0;0.0
89;3074;89;1;1.0;0.0
90;3080;90;1;1.0;0.0
91;3084;91;3;4.0;1.4142135623730951
92;3095;92;3;3.0;1.4142135623730951
93;3099;93;1;1.0;0.0
94;3115;94;1;1.0;0.0
95;3126;95;1;1.0;0.0
96;3157;96;2;2.0;1.0
97;3168;97;1;1.0;0.0
98;3172;98;2;2.0;1.0
99;3179;99;1;1.0;0.0
100;3186;100;1;1.0;0.0
101;3201;101;1;1.0;0.0
102;3206;102;1;1.0;0.0
103;3215;103;1;1.0;0.0
104;3220;104;1;1.0;0.0
105;3230;105;2;2.0;1.0
106;3236;106;1;1.0;0.0
107;3247;107;1;1.0;0.0
108;3252;108;1;1.0;0.0
109;3258;109;1;1.0;0.0
110;3264;110;4;7.0;2.23606797749979
111;3270;111;1;1.0;0.0
112;3276;112;2;2.0;1.0
113;3279;113;2;2.0;1.0
114;3300;114;3;3.0;1.4142135623730951
115;3309;115;4;5.0;3.0
116;3314;116;5;5.0;3.1622776601683795
117;3323;117;2;3.0;1.0
118;3330;118;1;1.0;0.0
119;3337;119;1;1.0;0.0
120;3341;120;1;1.0;0.0
121;3356;121;1;1.0;0.0
122;3359;122;1;1.0;0.0
123;3374;123;1;1.0;0.0
124;3384;124;1;1.0;0.0
125;3389;125;3;3.0;2.0
126;3393;126;1;1.0;0.0
127;3401;127;1;1.0;0.0
128;3404;128;2;2.0;1.0
129;3417;129;2;2.0;1.0
130;3422;130;3;3.0;2.0
131;3430;131;1;1.0;0.0
132;3433;132;1;1.0;0.0
133;3440;133;4;5.0;2.23606797749979
134;3447;134;3;3.0;2.0
135;3462;135;1;1.0;0.0
136;3471;136;1;1.0;0.0
137;3473;137;6;7.0;2.23606797749979
138;3482;138;1;1.0;0.0
139;3486;139;1;1.0;0.0
140;3490;140;2;2.0;1.0
141;3519;141;4;5.0;2.23606797749979
142;3527;142;1;1.0;0.0
143;3530;143;2;4.0;1.0
144;3537;144;1;1.0;0.0
145;3541;145;2;2.0;1.0
146;3545;146;1;1.0;0.0
147;3557;147;1;1.0;0.0
148;3559;148;2;2.0;1.0
149;3566;149;2;2.0;1.0
150;3578;150;1;1.0;0.0
151;3582;151;2;2.0;1.0
152;3591;152;1;1.0;0.0
153;3597;153;1;1.0;0.0
154;3603;154;2;2.0;1.0
155;3606;155;2;2.0;1.0
156;3609;156;4;4.0;2.23606797749979
157;3614;157;8;9.0;4.123105625617661
158;3627;158;1;1.0;0.0
159;3635;159;1;1.0;0.0
160;3640;160;2;2.0;1.0
161;3652;161;1;1.0;0.0
162;3661;162;2;2.0;1.0
163;3665;163;4;6.0;2.23606797749979
164;3673;164;1;1.0;0.0
165;3678;165;1;1.0;0.0
166;3691;166;1;1.0;0.0
167;3709;167;1;1.0;0.0
168;3721;168;2;3.0;1.0
169;3727;169;3;3.0;2.0
170;3731;170;1;1.0;0.0
171;3737;171;2;2.0;1.0
172;3747;172;1;1.0;0.0
173;3757;173;3;3.0;2.0
174;3762;174;4;4.0;2.23606797749979
175;3768;175;1;1.0;0.0
176;3774;176;3;3.0;1.4142135623730951
177;3780;177;1;1.0;0.0
178;3792;178;1;1.0;0.0
179;3799;179;2;2.0;1.0
180;3802;180;1;1.0;0.0
181;3806;181;1;1.0;0.0
182;3810;182;1;1.0;0.0
183;3818;183;1;1.0;0.0
184;3820;184;2;2.0;1.0
185;3825;185;1;1.0;0.0
186;3836;186;1;1.0;0.0
187;3839;187;1;1.0;0.0
188;3843;188;1;1.0;0.0
189;3845;189;1;1.0;0.0
190;3849;190;1;1.0;0.0
191;3854;191;2;2.0;1.0
192;3857;192;1;1.0;0.0
193;3867;193;2;2.0;1.0
194;3872;194;3;5.0;2.0
195;3880;195;1;1.0;0.0
196;3893;196;1;1.0;0.0
197;3901;197;1;1.0;0.0
198;3903;198;5;6.0;1.4142135623730951
199;3912;199;1;1.0;0.0
200;3915;200;3;3.0;1.4142135623730951
201;3924;201;2;2.0;1.0
202;3929;202;2;2.0;1.0
203;3937;203;3;4.0;2.0
204;3943;204;1;1.0;0.0
205;3945;205;8;12.0;3.605551275463989
206;3961;206;2;3.0;1.0
207;3969;207;2;2.0;1.0
208;3975;208;5;7.0;3.1622776601683795
209;3983;209;1;1.0;0.0
210;3994;210;1;1.0;0.0
211;3997;211;1;1.0;0.0
212;4002;212;9;15.0;3.605551275463989
213;4012;213;2;3.0;1.0
214;4015;214;2;2.0;1.0
215;4027;215;1;1.0;0.0
216;4034;216;1;1.0;0.0
217;4037;217;1;1.0;0.0
218;4040;218;1;1.0;0.0
219;4043;219;1;1.0;0.0
220;4048;220;3;4.0;2.0
221;4053;221;5;7.0;2.8284271247461903
222;4065;222;2;2.0;1.0
223;4068;223;1;1.0;0.0
224;4077;224;2;2.0;1.0
225;4089;225;1;1.0;0.0
226;4096;226;2;2.0;1.0
227;4104;227;3;3.0;1.4142135623730951
228;4112;228;1;1.0;0.0
229;4114;229;2;2.0;1.0
230;4143;230;1;1.0;0.0
231;4148;231;2;2.0;1.0
232;4153;232;7;8.0;3.1622776601683795
233;4169;233;4;6.0;2.23606797749979
234;4181;234;1;1.0;0.0
235;4186;235;2;2.0;1.0
236;4190;236;15;26.0;4.123105625617661
237;4207;237;1;1.0;0.0
238;4213;238;9;14.0;4.123105625617661
239;4225;239;1;1.0;0.0
240;4230;240;1;1.0;0.0
241;4233;241;1;1.0;0.0
242;4242;242;2;3.0;1.0
243;4249;243;4;5.0;3.0
244;4257;244;1;1.0;0.0
245;4262;245;5;5.0;3.1622776601683795
246;4268;246;1;1.0;0.0
247;4271;247;3;4.0;2.0
248;4276;248;3;3.0;1.4142135623730951
249;4283;249;7;10.0;4.47213595499958
250;4297;250;1;1.0;0.0
251;4299;251;1;1.0;0.0
252;4303;252;1;1.0;0.0
253;4306;253;2;2.0;1.0
254;4335;254;4;6.0;2.23606797749979
255;4340;255;7;16.0;3.1622776601683795
256;4359;256;1;1.0;0.0
257;4366;257;1;1.0;0.0
258;4370;258;3;3.0;1.4142135623730951
259;4375;259;5;7.0;3.1622776601683795
260;4384;260;2;2.0;1.0
261;4388;261;9;21.0;5.0
262;4398;262;2;2.0;1.0
263;4401;263;1;1.0;0.0
264;4404;264;1;1.0;0.0
265;4416;265;3;5.0;1.4142135623730951
266;4423;266;1;1.0;0.0
267;4430;267;2;2.0;1.0
268;4433;268;1;1.0;0.0
269;4437;269;3;4.0;1.4142135623730951
270;4442;270;3;3.0;1.4142135623730951
271;4450;271;1;1.0;0.0
272;4454;272;2;2.0;1.0
273;4458;273;2;2.0;1.0
274;4462;274;3;5.0;1.4142135623730951
275;4466;275;1;1.0;0.0
276;4469;276;1;1.0;0.0
277;4471;277;4;6.0;2.23606797749979
278;4482;278;3;5.0;1.4142135623730951
279;4486;279;1;1.0;0.0
280;4491;280;1;1.0;0.0
281;4508;281;2;2.0;1.0
282;4511;282;2;2.0;1.0
283;4516;283;1;1.0;0.0
284;4519;284;4;6.0;2.23606797749979
285;4533;285;8;19.0;6.082762530298219
286;4544;286;6;9.0;2.23606797749979
287;4551;287;5;12.0;3.1622776601683795
288;4557;288;1;1.0;0.0
289;4572;289;3;5.0;2.0
290;4582;290;1;1.0;0.0
291;4584;291;5;5.0;2.0
292;4590;292;3;4.0;2.0
293;4597;293;2;2.0;1.0
294;4600;294;1;1.0;0.0
295;4609;295;2;2.0;1.0
296;4613;296;10;13.0;4.47213595499958
297;4624;297;1;1.0;0.0
298;4633;298;3;3.0;1.4142135623730951
299;4639;299;4;6.0;2.23606797749979
300;4644;300;2;2.0;1.0
301;4652;301;2;2.0;1.0
302;4655;302;1;1.0;0.0
303;4659;303;3;3.0;2.0
304;4664;304;1;1.0;0.0
305;4671;305;3;3.0;1.4142135623730951
306;4676;306;5;9.0;3.1622776601683795
307;4685;307;2;2.0;1.0
308;4689;308;3;5.0;2.0
309;4693;309;1;1.0;0.0
310;4697;310;1;1.0;0.0
311;4703;311;2;2.0;1.0
312;4706;312;1;1.0;0.0
313;4714;313;11;16.0;5.385164807134504
314;4737;314;1;1.0;0.0
315;4743;315;8;12.0;4.123105625617661
316;4752;316;3;3.0;1.4142135623730951
317;4756;317;7;8.0;2.8284271247461903
318;4772;318;2;2.0;1.0
319;4777;319;9;16.0;4.242640687119285
320;4789;320;5;6.0;2.0
321;4798;321;5;5.0;2.23606797749979
322;4805;322;1;1.0;0.0
323;4807;323;2;2.0;1.0
324;4814;324;5;8.0;2.23606797749979
325;4822;325;1;1.0;0.0
326;4825;326;1;1.0;0.0
327;4827;327;1;1.0;0.0
328;4831;328;2;2.0;1.0
329;4836;329;10;16.0;3.605551275463989
330;4850;330;6;8.0;3.1622776601683795
331;4860;331;5;5.0;2.23606797749979
332;4868;332;1;1.0;0.0
333;4870;333;2;2.0;1.0
334;4874;334;1;1.0;0.0
335;4889;335;1;1.0;0.0
336;4892;336;2;3.0;1.0
337;4895;337;19;81.0;10.63014581273465
338;4916;338;1;1.0;0.0
339;4921;339;1;1.0;0.0
340;4924;340;2;2.0;1.0
341;4927;341;1;1.0;0.0
342;4929;342;6;9.0;3.605551275463989
343;4936;343;5;9.0;3.1622776601683795
344;4947;344;1;1.0;0.0
345;4951;345;1;1.0;0.0
346;4955;346;2;2.0;1.0
347;4966;347;26;61.0;7.280109889280518
348;4993;348;6;18.0;4.0
349;5003;349;11;26.0;5.830951894845301
350;5017;350;6;10.0;2.8284271247461903
351;5024;351;1;1.0;0.0
352;5027;352;20;47.0;7.810249675906654
353;5049;353;1;1.0;0.0
354;5060;354;1;1.0;0.0
355;5063;355;2;2.0;1.0
356;5066;356;1;1.0;0.0
357;5070;357;5;5.0;1.4142135623730951
358;5077;358;2;2.0;1.0
359;5080;359;2;2.0;1.0
360;5093;360;4;7.0;2.23606797749979
361;5103;361;29;51.0;8.602325267042627
362;5133;362;12;26.0;6.0
363;5148;363;3;5.0;2.0
364;5153;364;1;1.0;0.0
365;5156;365;4;7.0;2.23606797749979
366;5163;366;4;9.0;2.23606797749979
367;5175;367;6;7.0;3.605551275463989
368;5182;368;2;2.0;1.0
369;5185;369;5;7.0;2.8284271247461903
370;5198;370;4;4.0;1.4142135623730951
371;5204;371;1;1.0;0.0
372;5212;372;13;34.0;6.4031242374328485
373;5226;373;2;2.0;1.0
374;5229;374;2;2.0;1.0
375;5232;375;5;5.0;2.23606797749979
376;5246;376;1;1.0;0.0
377;5250;377;1;1.0;0.0
378;5252;378;1;1.0;0.0
379;5258;379;27;102.0;9.055385138137417
380;5286;380;13;23.0;7.0710678118654755
381;5303;381;2;2.0;1.0
382;5308;382;3;3.0;1.4142135623730951
383;5315;383;10;24.0;4.242640687119285
384;5334;384;6;9.0;3.1622776601683795
385;5341;385;15;37.0;7.615773105863909
386;5357;386;8;24.0;3.605551275463989
387;5367;387;8;11.0;3.605551275463989
388;5377;388;1;1.0;0.0
389;5384;389;24;80.0;13.601470508735444
390;5409;390;1;1.0;0.0
391;5412;391;1;1.0;0.0
392;5415;392;1;1.0;0.0
393;5418;393;9;16.0;3.605551275463989
394;5430;394;15;36.0;7.810249675906654
395;5451;395;4;6.0;3.0
396;5458;396;7;13.0;3.1622776601683795
397;5468;397;7;11.0;3.605551275463989
398;5477;398;3;4.0;1.4142135623730951
399;5481;399;1;1.0;0.0
400;5483;400;5;8.0;3.1622776601683795
401;5492;401;20;59.0;10.770329614269007
402;5514;402;5;7.0;3.1622776601683795
403;5521;403;2;2.0;1.0
404;5524;404;4;5.0;2.23606797749979
405;5529;405;1;1.0;0.0
406;5533;406;3;3.0;2.0
407;5537;407;3;3.0;1.4142135623730951
408;5541;408;2;2.0;1.0
409;5546;409;2;2.0;1.0
410;5549;410;8;11.0;5.0
411;5558;411;8;14.0;3.1622776601683795
412;5567;412;4;4.0;2.23606797749979
413;5577;413;10;27.0;6.0
414;5589;414;1;1.0;0.0
415;5591;415;8;11.0;4.123105625617661
416;5600;416;8;9.0;5.0
417;5616;417;20;66.0;7.810249675906654
418;5637;418;4;6.0;2.23606797749979
419;5643;419;28;80.0;11.045361017187261
420;5672;420;9;25.0;5.656854249492381
421;5682;421;9;11.0;5.0
422;5693;422;4;5.0;2.23606797749979
423;5698;423;15;23.0;6.4031242374328485
424;5716;424;1;1.0;0.0
425;5718;425;2;2.0;1.0
426;5721;426;1;1.0;0.0
427;5724;427;3;3.0;1.4142135623730951
428;5728;428;4;4.0;1.4142135623730951
429;5733;429;4;6.0;2.23606797749979
430;5738;430;8;9.0;2.8284271247461903
431;5749;431;14;41.0;8.0
432;5766;432;4;6.0;1.4142135623730951
433;5772;433;2;2.0;1.0
434;5777;434;58;214.0;11.180339887498949
435;5842;435;3;4.0;2.0
436;5849;436;3;3.0;1.4142135623730951
437;5854;437;6;9.0;3.1622776601683795
438;5864;438;4;7.0;2.0
439;5870;439;2;2.0;1.0
440;5875;440;7;20.0;3.605551275463989
441;5885;441;3;7.0;2.0
442;5890;442;1;1.0;0.0
443;5892;443;6;13.0;3.605551275463989
444;5900;444;16;38.0;6.4031242374328485
445;5917;445;6;10.0;2.23606797749979
446;5929;446;1;1.0;0.0
447;5931;447;23;91.0;11.0
448;5955;448;8;11.0;3.605551275463989
449;5964;449;4;5.0;3.0
450;5972;450;2;2.0;1.0
451;5975;451;8;18.0;3.605551275463989
452;5989;452;21;73.0;9.486832980505138
453;6012;453;3;4.0;1.4142135623730951
454;6020;454;3;5.0;1.4142135623730951
455;6024;455;3;3.0;1.4142135623730951
456;6032;456;2;3.0;1.0
457;6035;457;5;6.0;1.4142135623730951
458;6041;458;1;1.0;0.0
459;6047;459;4;4.0;2.23606797749979
460;6054;460;2;2.0;1.0
461;6062;461;4;8.0;2.23606797749979
462;6069;462;24;45.0;9.848857801796104
463;6096;463;2;2.0;1.0
464;6099;464;5;7.0;2.0
465;6105;465;1;1.0;0.0
466;6110;466;6;10.0;2.23606797749979
467;6122;467;1;1.0;0.0
468;6128;468;11;14.0;5.385164807134504
