;timestep;number;lifetime;total dissipation;spatial linear size
0;12673;0;1;1.0;0.0
1;12676;1;1;1.0;0.0
2;12678;2;1;1.0;1.0
3;12680;3;2;3.0;1.0
4;12684;4;1;1.0;1.0
5;12688;5;1;2.0;1.0
6;12691;6;2;2.0;1.4142135623730951
7;12703;7;1;1.0;0.0
8;12705;8;1;1.0;1.0
9;12709;9;1;1.0;0.0
10;12712;10;1;1.0;0.0
11;12714;11;1;1.0;0.0
12;12717;12;1;2.0;1.0
13;12719;13;1;2.0;1.0
14;12721;14;1;1.0;0.0
15;12725;15;1;1.0;1.0
16;12728;16;1;1.0;0.0
17;12732;17;1;1.0;1.0
18;12735;18;2;2.0;1.4142135623730951
19;12742;19;1;1.0;0.0
20;12749;20;1;1.0;0.0
21;12756;21;1;1.0;0.0
22;12759;22;1;1.0;0.0
23;12762;23;1;1.0;1.0
24;12764;24;3;3.0;1.4142135623730951
25;12770;25;1;1.0;0.0
26;12772;26;5;5.0;2.449489742783178
27;12782;27;1;1.0;0.0
28;12787;28;1;1.0;0.0
29;12789;29;1;1.0;0.0
30;12793;30;1;2.0;1.0
31;12795;31;1;1.0;0.0
32;12799;32;1;1.0;0.0
33;12804;33;1;1.0;0.0
34;12808;34;1;1.0;0.0
35;12812;35;1;1.0;0.0
36;12814;36;1;1.0;0.0
37;12820;37;1;1.0;0.0
38;12826;38;1;1.0;0.0
39;12829;39;1;1.0;0.0
40;12831;40;1;1.0;0.0
41;12834;41;1;1.0;0.0
42;12836;42;1;1.0;1.0
43;12840;43;1;1.0;0.0
44;12844;44;1;1.0;1.0
45;12846;45;2;2.0;1.0
46;12849;46;1;1.0;0.0
47;12854;47;1;1.0;0.0
48;12859;48;1;1.0;0.0
49;12861;49;1;1.0;0.0
50;12865;50;1;1.0;0.0
51;12874;51;1;1.0;0.0
52;12878;52;3;4.0;1.4142135623730951
53;12886;53;1;1.0;0.0
54;12892;54;1;1.0;0.0
55;12895;55;2;2.0;1.0
56;12900;56;2;2.0;1.0
57;12906;57;1;1.0;0.0
58;12909;58;1;1.0;0.0
59;12915;59;1;1.0;0.0
60;12919;60;2;2.0;1.0
61;12922;61;2;2.0;2.0
62;12925;62;1;2.0;1.0
63;12933;63;1;2.0;1.0
64;12935;64;1;1.0;0.0
65;12938;65;1;2.0;1.0
66;12941;66;2;2.0;1.0
67;12947;67;1;1.0;0.0
68;12949;68;1;1.0;0.0
69;12954;69;1;1.0;0.0
70;12957;70;1;1.0;1.0
71;12961;71;2;2.0;1.0
72;12969;72;1;1.0;0.0
73;12971;73;1;1.0;1.0
74;12980;74;2;2.0;1.0
75;12988;75;1;1.0;0.0
76;12996;76;1;1.0;0.0
77;12998;77;1;1.0;0.0
78;13003;78;1;1.0;1.0
79;13008;79;1;1.0;1.0
80;13011;80;2;2.0;1.0
81;13017;81;1;1.0;0.0
82;13020;82;1;1.0;1.0
83;13024;83;1;1.0;0.0
84;13026;84;1;1.0;0.0
85;13030;85;1;1.0;0.0
86;13032;86;1;1.0;0.0
87;13035;87;1;1.0;0.0
88;13039;88;2;2.0;1.0
89;13042;89;1;1.0;0.0
90;13044;90;1;1.0;0.0
91;13047;91;1;1.0;0.0
92;13051;92;1;1.0;0.0
93;13054;93;1;1.0;1.0
94;13058;94;1;2.0;1.0
95;13068;95;2;3.0;1.4142135623730951
96;13075;96;1;1.0;0.0
97;13080;97;1;1.0;1.0
98;13082;98;1;1.0;0.0
99;13084;99;1;2.0;1.0
100;13087;100;1;1.0;0.0
101;13089;101;1;2.0;1.0
102;13091;102;1;1.0;1.0
103;13095;103;1;1.0;0.0
104;13098;104;1;1.0;0.0
105;13101;105;1;1.0;0.0
106;13104;106;1;1.0;0.0
107;13107;107;1;1.0;0.0
108;13119;108;1;1.0;0.0
109;13127;109;1;1.0;0.0
110;13132;110;1;2.0;1.0
111;13136;111;1;1.0;0.0
112;13139;112;1;1.0;0.0
113;13143;113;1;1.0;0.0
114;13145;114;1;1.0;0.0
115;13149;115;1;2.0;1.0
116;13151;116;1;1.0;1.0
117;13158;117;2;2.0;1.0
118;13161;118;1;1.0;0.0
119;13164;119;1;1.0;0.0
120;13167;120;1;1.0;0.0
121;13169;121;1;1.0;0.0
122;13171;122;1;1.0;0.0
123;13173;123;1;1.0;1.0
124;13175;124;1;2.0;1.0
125;13179;125;1;2.0;1.0
126;13182;126;1;1.0;1.0
127;13184;127;2;2.0;1.0
128;13187;128;2;3.0;2.0
129;13190;129;1;1.0;0.0
130;13193;130;1;1.0;0.0
131;13196;131;1;1.0;0.0
132;13198;132;1;1.0;0.0
133;13204;133;2;2.0;1.4142135623730951
134;13207;134;1;1.0;1.0
135;13213;135;2;2.0;1.0
136;13218;136;1;1.0;0.0
137;13222;137;3;3.0;1.4142135623730951
138;13227;138;1;1.0;0.0
139;13231;139;1;1.0;1.0
140;13233;140;1;1.0;0.0
141;13235;141;1;1.0;1.0
142;13240;142;1;1.0;0.0
143;13242;143;1;1.0;0.0
144;13244;144;1;1.0;0.0
145;13246;145;1;1.0;0.0
146;13250;146;1;1.0;1.0
147;13252;147;1;1.0;1.0
148;13255;148;1;1.0;0.0
149;13259;149;2;2.0;1.0
150;13268;150;1;2.0;1.0
151;13279;151;1;1.0;0.0
152;13282;152;1;1.0;1.0
153;13284;153;1;1.0;0.0
154;13288;154;1;1.0;1.0
155;13293;155;2;2.0;1.4142135623730951
156;13300;156;1;1.0;0.0
157;13302;157;2;2.0;1.0
158;13306;158;1;1.0;0.0
159;13309;159;1;1.0;1.0
160;13316;160;1;1.0;0.0
161;13318;161;1;1.0;0.0
162;13320;162;1;2.0;1.0
163;13322;163;1;1.0;0.0
164;13327;164;1;1.0;1.0
165;13333;165;1;1.0;0.0
166;13335;166;5;6.0;4.0
167;13341;167;2;2.0;1.0
168;13347;168;1;3.0;1.0
169;13349;169;1;1.0;0.0
170;13351;170;1;1.0;0.0
171;13353;171;1;1.0;0.0
172;13357;172;1;1.0;0.0
173;13360;173;1;1.0;1.0
174;13363;174;1;1.0;0.0
175;13374;175;1;2.0;1.0
176;13376;176;1;1.0;0.0
177;13378;177;1;1.0;0.0
178;13381;178;1;1.0;0.0
179;13385;179;1;1.0;0.0
180;13391;180;1;1.0;1.0
181;13395;181;1;1.0;0.0
182;13397;182;1;1.0;1.0
183;13401;183;1;1.0;0.0
184;13406;184;3;3.0;2.23606797749979
185;13412;185;1;1.0;0.0
186;13414;186;2;2.0;1.0
187;13427;187;2;3.0;1.0
188;13432;188;1;1.0;1.0
189;13437;189;1;1.0;1.0
190;13439;190;1;1.0;0.0
191;13441;191;1;1.0;1.0
192;13446;192;1;1.0;0.0
193;13448;193;1;1.0;0.0
194;13450;194;1;2.0;1.0
195;13456;195;1;1.0;0.0
196;13458;196;1;1.0;0.0
197;13466;197;1;1.0;1.0
198;13471;198;1;1.0;0.0
