chi_square;degrees_of_freedom;chi_square_ndof;fit function;variable;condition;left bin edge;right bin edge;count of bins;bootstrap size;amplitude from fit result;exponent from fit result;covariance c_11;covariance c_12;covariance c_22
193.7408986225008;165.0;1.1741872643787925;P_of_S;total dissipation;-;3.5;170.5;167;200;(7.75+/-0.21)e+03;2.384+/-0.009;42939.5093396524;1.875260925565975;8.951324172006285e-05
39.69734296447764;25.0;1.5878937185791058;P_of_T;lifetime;-;3.5;30.5;27;200;(1.17+/-0.04)e+04;2.481+/-0.017;182215.6268827893;6.903358176983272;0.0002744584383918
152.52138357038234;6.0;25.420230595063725;P_of_L;spatial linear size;-;2.5;10.5;8;200;(8.0+/-0.4)e+03;2.397+/-0.028;139124.8468943751;9.996061702301557;0.0007587944407768
59.91726000072375;70.0;0.8559608571531965;E_of_S_T;total dissipation;lifetime;8.5;80.5;72;200;0.494+/-0.013;1.662+/-0.009;0.000181255397167;-0.0001234970081989;8.739416612428911e-05
272.3726486367634;194.0;1.4039827249317702;E_of_T_S;lifetime;total dissipation;4.5;200.5;196;200;1.483+/-0.009;1.620+/-0.005;7.621184570461954e-05;4.0681968334479217e-05;2.57304361571935e-05
11.628138894923516;10.0;1.1628138894923514;E_of_S_L;total dissipation;spatial linear size;4.5;16.5;12;200;0.73+/-0.04;2.429+/-0.027;0.0016049900377043;-0.0010814078441258;0.0007460355980268
268.39510692151737;190.0;1.412605825902723;E_of_L_S;spatial linear size;total dissipation;8.5;200.5;192;200;1.111+/-0.012;2.358+/-0.016;0.0001350392259064;0.0001760935063606;0.0002443174342885
14.215918424094337;12.0;1.184659868674528;E_of_T_L;lifetime;spatial linear size;3.5;17.5;14;200;1.364+/-0.027;1.418+/-0.010;0.0007321381535268;-0.000266455624197;0.0001008937363381
90.27462579689582;53.0;1.7032948263565248;E_of_L_T;spatial linear size;lifetime;5.5;60.5;55;200;0.838+/-0.008;1.441+/-0.007;6.795063673065633e-05;5.7551373538358426e-05;5.229640817176524e-05
