chi_square;degrees_of_freedom;chi_square_ndof;fit function;variable;condition;left bin edge;right bin edge;count of bins;bootstrap size;amplitude from fit result;exponent from fit result;covariance c_11;covariance c_12;covariance c_22
408.1695574925139;297.0;1.3743082743855686;P_of_S;total dissipation;-;1.5;300.5;299;200;(3.14+/-0.05)e+03;2.048+/-0.005;2225.080519290583;0.2183457382805048;2.337403693261539e-05
179.23783248051106;77.0;2.327764058188455;P_of_T;lifetime;-;1.5;80.5;79;200;(3.97+/-0.06)e+03;1.998+/-0.006;3256.095759949073;0.3311675501018631;3.59035691273502e-05
430.51622244737695;22.0;19.5689192021535;P_of_L;spatial linear size;-;1.5;25.5;24;200;(3.28+/-0.07)e+03;1.826+/-0.010;4440.785170624529;0.6601441392750428;0.0001050682493986
133.61273710379984;138.0;0.9682082398826076;E_of_S_T;total dissipation;lifetime;10.5;150.5;140;200;0.612+/-0.010;1.547+/-0.005;9.363182409135149e-05;-4.255781259790592e-05;2.040556351925645e-05
541.3272826356987;296.0;1.8288083872827656;E_of_T_S;lifetime;total dissipation;2.5;300.5;298;200;1.358+/-0.005;1.5166+/-0.0027;2.943416890998604e-05;1.303292656425164e-05;7.147893890959162e-06
35.94424838840382;20.0;1.797212419420191;E_of_S_L;total dissipation;spatial linear size;8.5;30.5;22;200;0.66+/-0.04;2.116+/-0.021;0.0014676947473911;-0.0008059911333089;0.0004501929664521
167.7954898165704;137.0;1.224784597201244;E_of_L_S;spatial linear size;total dissipation;11.5;150.5;139;200;1.016+/-0.013;1.871+/-0.012;0.0001821663268688;0.0001623299373077;0.0001498307932571
44.75226919901696;23.0;1.945750834739868;E_of_T_L;lifetime;spatial linear size;5.5;30.5;25;200;1.318+/-0.022;1.276+/-0.007;0.0004944544276485;-0.000144538638165;4.436525179993607e-05
50.976387348205314;58.0;0.878903230141471;E_of_L_T;spatial linear size;lifetime;10.5;70.5;60;200;0.825+/-0.011;1.252+/-0.007;0.0001293232615315497;7.348716134538837e-05;4.313182611043282e-05
