;timestep;number;lifetime;total dissipation;spatial linear size
0;120;0;1;1.0;0.0
1;154;1;1;1.0;0.0
2;233;2;1;1.0;0.0
3;236;3;1;1.0;0.0
4;320;4;1;1.0;0.0
5;325;5;1;1.0;0.0
6;327;6;1;1.0;0.0
7;387;7;1;1.0;0.0
8;415;8;1;1.0;0.0
9;457;9;1;1.0;0.0
10;487;10;1;1.0;0.0
11;514;11;1;1.0;0.0
12;526;12;1;1.0;0.0
13;530;13;1;1.0;0.0
14;533;14;1;1.0;0.0
15;550;15;1;1.0;0.0
16;561;16;1;1.0;0.0
17;572;17;1;1.0;0.0
18;574;18;1;1.0;0.0
19;595;19;1;1.0;0.0
20;602;20;1;1.0;0.0
21;608;21;1;1.0;0.0
22;629;22;1;1.0;0.0
23;650;23;1;1.0;0.0
24;678;24;1;1.0;0.0
25;687;25;1;1.0;0.0
26;694;26;1;1.0;0.0
27;724;27;1;1.0;0.0
28;728;28;1;1.0;0.0
29;737;29;1;1.0;0.0
30;739;30;1;1.0;0.0
31;753;31;1;1.0;0.0
32;756;32;1;1.0;0.0
33;764;33;1;1.0;0.0
34;776;34;1;1.0;0.0
35;783;35;1;1.0;0.0
36;787;36;1;1.0;0.0
37;798;37;1;1.0;0.0
38;803;38;1;1.0;0.0
39;809;39;1;1.0;0.0
40;823;40;1;1.0;0.0
41;832;41;1;1.0;0.0
42;835;42;1;1.0;0.0
43;844;43;1;1.0;0.0
44;868;44;1;1.0;0.0
45;888;45;1;1.0;0.0
46;894;46;1;1.0;0.0
47;900;47;1;1.0;0.0
48;907;48;1;1.0;0.0
49;917;49;1;1.0;0.0
50;927;50;1;1.0;0.0
51;947;51;1;1.0;0.0
52;951;52;1;1.0;0.0
53;957;53;1;1.0;0.0
54;963;54;1;1.0;0.0
55;978;55;1;1.0;0.0
56;986;56;1;1.0;0.0
57;988;57;1;1.0;0.0
58;990;58;1;1.0;0.0
59;995;59;1;1.0;0.0
60;1008;60;1;1.0;0.0
61;1018;61;1;1.0;0.0
62;1029;62;1;1.0;0.0
63;1034;63;1;1.0;0.0
64;1038;64;1;1.0;0.0
65;1042;65;1;1.0;0.0
66;1066;66;1;1.0;0.0
67;1081;67;1;1.0;0.0
68;1087;68;1;1.0;0.0
69;1104;69;1;1.0;0.0
70;1107;70;1;1.0;0.0
71;1117;71;1;1.0;0.0
72;1119;72;1;1.0;0.0
73;1121;73;1;1.0;0.0
74;1127;74;1;1.0;0.0
75;1133;75;1;1.0;0.0
76;1139;76;1;1.0;0.0
77;1165;77;1;1.0;0.0
78;1171;78;1;1.0;0.0
79;1175;79;1;1.0;0.0
80;1185;80;1;1.0;0.0
81;1190;81;1;1.0;0.0
82;1210;82;1;1.0;0.0
83;1212;83;1;1.0;0.0
84;1219;84;1;1.0;0.0
85;1234;85;1;1.0;0.0
86;1239;86;1;1.0;0.0
87;1256;87;1;1.0;0.0
88;1258;88;1;1.0;0.0
89;1277;89;1;1.0;0.0
90;1283;90;1;1.0;0.0
91;1294;91;1;1.0;0.0
92;1317;92;1;1.0;0.0
93;1328;93;1;1.0;0.0
94;1335;94;1;1.0;0.0
95;1350;95;1;1.0;0.0
96;1361;96;1;1.0;0.0
97;1374;97;1;1.0;0.0
98;1387;98;1;1.0;0.0
99;1391;99;1;1.0;0.0
100;1393;100;1;1.0;0.0
101;1397;101;1;1.0;0.0
102;1407;102;1;1.0;0.0
103;1409;103;1;1.0;0.0
104;1418;104;1;1.0;0.0
105;1421;105;1;1.0;0.0
106;1429;106;1;1.0;0.0
107;1443;107;1;1.0;0.0
108;1445;108;1;1.0;0.0
109;1448;109;1;1.0;0.0
110;1452;110;1;1.0;0.0
111;1454;111;1;1.0;0.0
112;1459;112;1;1.0;0.0
113;1466;113;1;1.0;0.0
114;1473;114;1;1.0;0.0
115;1476;115;1;1.0;0.0
116;1488;116;1;1.0;0.0
117;1499;117;1;1.0;0.0
118;1506;118;1;1.0;0.0
119;1521;119;1;1.0;0.0
120;1526;120;1;1.0;0.0
121;1532;121;1;1.0;0.0
122;1537;122;1;1.0;0.0
123;1540;123;1;1.0;0.0
124;1543;124;1;1.0;0.0
125;1554;125;1;1.0;0.0
126;1568;126;1;1.0;0.0
127;1573;127;1;1.0;0.0
128;1591;128;1;1.0;0.0
129;1598;129;1;1.0;0.0
130;1601;130;1;1.0;0.0
131;1610;131;1;1.0;0.0
132;1612;132;1;1.0;0.0
133;1620;133;1;1.0;0.0
134;1625;134;1;1.0;0.0
135;1644;135;1;1.0;0.0
136;1650;136;1;1.0;0.0
