chi_square1;degrees_of_freedom1;chi_square_ndof1;chi_square2;degrees_of_freedom2;chi_square_ndof2;fit function;left bin edge 1;right bin edge 1;count of bins 1;left bin edge 2;right bin edge 2;count of bins 2;bootstrap size;product from fit result;number of valid fits
63.12141989722357;48.0;1.3150295811921575;2.947760094780707;8.0;0.3684700118475884;gamma1_gamma3_1;30.5;80.5;50;10.5;20.5;10;200;2.93+/-0.17;200
89.03856377196465;78.0;1.141520048358521;71.10962882548682;78.0;0.9116619080190619;gamma1_gamma3_2;20.5;100.5;80;20.5;100.5;80;200;3.062+/-0.009;200
