chi_square;degrees_of_freedom;chi_square_ndof;fit function;variable;condition;left bin edge;right bin edge;count of bins;bootstrap size;amplitude from fit result;exponent from fit result;covariance c_11;covariance c_12;covariance c_22
324.3972757677011;268.0;1.2104375961481384;P_of_S;total dissipation;-;30.5;300.5;270;200;(5.5+/-0.4)e+03;2.170+/-0.017;188665.2778567713;7.415722486389944;0.0002980013261313
71.84049066984262;68.0;1.0564778039682738;P_of_T;lifetime;-;10.5;80.5;70;200;(6.6+/-0.4)e+03;2.144+/-0.018;148388.54974608362;6.7166030129663365;0.000310217107571
102.15239202743768;15.0;6.810159468495844;P_of_L;spatial linear size;-;8.5;25.5;17;200;(6.8+/-0.8)e+03;2.10+/-0.04;597740.4520299957;32.36460068349747;0.0017837824487038
92.67676998803942;108.0;0.8581182406299946;E_of_S_T;total dissipation;lifetime;40.5;150.5;110;200;0.83+/-0.06;1.477+/-0.017;0.0034387389974072;-0.0009782876180313;0.0002811465613818
295.7942401589225;268.0;1.1037098513392631;E_of_T_S;lifetime;total dissipation;30.5;300.5;270;200;1.546+/-0.027;1.587+/-0.010;0.0007369360685468;0.0002642817737124;9.73567107443194e-05
15.349989926113158;13.0;1.1807684558548583;E_of_S_L;total dissipation;spatial linear size;15.5;30.5;15;200;0.59+/-0.12;2.15+/-0.06;0.0137772648745283;-0.0073861624435867;0.0040354688317822
123.45604540924842;118.0;1.0462376729597322;E_of_L_S;spatial linear size;total dissipation;30.5;150.5;120;200;1.07+/-0.04;1.919+/-0.029;0.0012725077444714;0.0010342061148424;0.0008490347112186
16.647218178437367;13.0;1.280555244495182;E_of_T_L;lifetime;spatial linear size;15.5;30.5;15;200;1.17+/-0.11;1.320+/-0.030;0.0115695317274731;-0.0031623483994004;0.0008730894858656
43.72298552879109;43.0;1.0168136169486302;E_of_L_T;spatial linear size;lifetime;25.5;70.5;45;200;0.88+/-0.04;1.278+/-0.018;0.0012844178719326825;0.0006418692326842656;0.0003231220963582883
