chi_square;degrees_of_freedom;fit function;variable;condition;left bin edge;right bin edge;count of bins;bootstrap size;amplitude from fit result;exponent from fit result;covariance c_11;covariance c_12;covariance c_22
274.33968641980624;258.0;P_of_S;total dissipation;-;40.5;300.5;260;200;(4.5+/-0.6)e+03;2.186+/-0.027;329180.0348074934;15.551619778835962;0.0007497733437265
357.7159747834976;258.0;P_of_T;lifetime;-;40.5;300.5;260;200;(9.3+/-1.0)e+03;2.298+/-0.023;998267.6156570868;22.60567663912869;0.0005204930326908
79.71843195902218;38.0;P_of_L;spatial linear size;-;10.5;50.5;40;200;(5.5+/-0.6)e+03;2.145+/-0.032;306690.0984439024;17.353287185494832;0.0010038412098282
262.2227764025458;208.0;E_of_S_T;total dissipation;lifetime;40.5;250.5;210;200;0.502+/-0.024;1.602+/-0.011;0.0005947265992955;-0.0002556043526588;0.0001113253538142
238.51449348313068;208.0;E_of_T_S;lifetime;total dissipation;40.5;250.5;210;200;1.57+/-0.04;1.596+/-0.015;0.001766468803424;0.0006174559569215;0.0002183317923218
41.88208422915238;43.0;E_of_S_L;total dissipation;spatial linear size;25.5;70.5;45;200;0.22+/-0.04;2.41+/-0.04;0.0012613230871784;-0.001541094052825;0.0019211538654612
88.51677612163733;73.0;E_of_L_S;spatial linear size;total dissipation;25.5;100.5;75;200;1.00+/-0.05;1.85+/-0.04;0.0022167716350555;0.0019130277930302;0.0016673016462041
44.8301610909544;53.0;E_of_T_L;lifetime;spatial linear size;15.5;70.5;55;200;0.93+/-0.04;1.369+/-0.013;0.0017037508906963;-0.0005301063274804;0.0001669358990132
183.13367854645335;168.0;E_of_L_T;spatial linear size;lifetime;30.5;200.5;170;200;0.952+/-0.022;1.302+/-0.009;0.0004828430123735102;0.00019649158583610998;8.096119513431841e-05
