frequency;power spectrum
0.0;96648812.683
0.06283185307179587;68105490.93565753
0.12566370614359174;33870941.06204501
0.18849555921538758;15980177.852280812
0.25132741228718347;8210509.648854264
0.3141592653589793;4683309.244928021
0.37699111843077515;2761773.120684709
0.43982297150257105;1869712.288982101
0.5026548245743669;1350912.3843325381
0.5654866776461628;985185.6479764624
0.6283185307179586;749993.753051234
0.6911503837897545;600656.9600312081
0.7539822368615503;506367.34370070766
0.8168140899333463;442313.5402952982
0.8796459430051421;401543.4601960898
0.9424777960769378;358440.2934254292
1.0053096491487339;310768.9218323938
1.0681415022205298;259381.5336234591
1.1309733552923256;246375.23195848704
1.1938052083641213;243693.1762363717
1.2566370614359172;222719.202656707
1.3194689145077132;201908.15777473993
1.382300767579509;200023.39100724188
1.4451326206513047;180780.26604077706
1.5079644737231006;157953.91707011286
1.5707963267948966;142127.83208882844
1.6336281798666925;130351.15927920875
1.6964600329384882;122822.95802247593
1.7592918860102842;122866.49839485053
1.8221237390820801;108790.16014967821
1.8849555921538756;104826.47109288022
1.9477874452256716;103296.98870605313
2.0106192982974678;99598.27257896676
2.0734511513692637;92420.00252599208
2.1362830044410597;85465.00211424778
2.199114857512855;79710.94485422723
2.261946710584651;76844.05141954738
2.324778563656447;73951.16669290824
2.3876104167282426;71668.54231413403
2.4504422698000385;69142.88434087222
2.5132741228718345;64452.22124031928
2.57610597594363;59042.052483763895
2.6389378290154264;55526.24569090286
2.701769682087222;54840.11508943818
2.764601535159018;53226.01623842127
2.827433388230814;50099.832048569195
2.8902652413026093;46219.88712924541
2.9530970943744057;46048.73042779576
3.015928947446201;45247.28446798405
3.078760800517997;44376.53016892004
3.141592653589793;43554.42313198548
3.204424506661589;41895.05507304743
3.267256359733385;39701.69907482139
3.330088212805181;38814.245024368916
3.3929200658769765;37300.44391130586
3.4557519189487724;38853.9120425363
3.5185837720205684;40908.02983644203
3.581415625092364;39962.74145933911
3.6442474781641603;36669.86837173861
3.707079331235956;34491.33997039471
3.7699111843077513;33537.36546634912
3.8327430373795477;32182.69382043535
3.895574890451343;29451.919164529867
3.9584067435231396;28022.827789189087
4.0212385965949355;29188.768371147973
4.084070449666731;27024.099871101706
4.1469023027385274;27109.046090259486
4.209734155810323;27612.791456333984
4.272566008882119;27313.123673241407
4.335397861953915;26814.70484654666
4.39822971502571;25646.956020618818
4.461061568097507;25331.67582525923
4.523893421169302;24318.659603645545
4.586725274241098;22213.894496469326
4.649557127312894;22617.069040413666
4.71238898038469;23042.128796579796
4.775220833456485;23071.540598345007
4.838052686528282;21406.472991485454
4.900884539600077;19381.284170374536
4.9637163926718735;20395.951751335793
5.026548245743669;21205.76901152973
5.0893800988154645;21416.797178952525
5.15221195188726;20677.1414266753
5.215043804959057;19890.49146353843
5.277875658030853;19212.530763148843
5.340707511102648;18301.539017141215
5.403539364174444;17764.040225234487
5.466371217246239;17842.96609453231
5.529203070318036;18032.14768636213
5.592034923389832;17452.004556005042
5.654866776461628;17082.185895737075
5.717698629533423;17687.14586646435
5.780530482605219;17254.789738695614
5.843362335677015;16008.878436485174
5.906194188748811;14618.584823411014
5.969026041820607;15090.874940901613
6.031857894892402;15520.92519891065
6.094689747964199;15140.294256433912
6.157521601035994;14621.258063061514
6.220353454107791;14620.433863872608
6.283185307179586;14206.993003048898
6.346017160251382;14845.143599361076
6.408849013323178;15105.60482161554
6.471680866394974;14739.432268345396
6.53451271946677;14314.824652254883
6.5973445725385655;13487.990140778646
6.660176425610362;12900.05166076947
6.7230082786821574;12831.176521301346
6.785840131753953;12915.158843536141
6.8486719848257485;12729.897634973884
6.911503837897545;12534.529842130894
6.974335690969341;12055.834040633797
7.037167544041137;11271.211494321851
7.099999397112932;10802.801121147964
7.162831250184728;10786.700418994904
7.225663103256525;11022.81492754339
7.288494956328321;10924.090024209796
7.351326809400116;11131.573979522847
7.414158662471912;10505.407687799192
7.476990515543707;10007.6017325106
7.539822368615503;9959.670444392203
7.6026542216873;9704.623749170054
7.665486074759095;9891.256314008064
7.728317927830891;10172.250867577977
7.791149780902686;10609.89467498444
7.853981633974482;9887.124787867577
7.916813487046279;9941.765700030377
7.979645340118075;10191.07767311194
8.042477193189871;9755.528227694207
8.105309046261667;9796.815191581103
8.168140899333462;10344.254620154185
8.230972752405258;10420.704542565294
8.293804605477055;9839.52948029334
8.35663645854885;9168.515682577538
8.419468311620646;9220.849013009874
8.482300164692441;9012.735477566921
8.545132017764239;8894.211733149124
8.607963870836034;8078.335966811994
8.67079572390783;7607.563106636327
8.733627576979625;7824.052468259172
8.79645943005142;7690.555543094623
8.859291283123216;7843.913779920331
8.922123136195014;7835.068278592222
8.984954989266809;7670.016325873648
9.047786842338605;7663.549713516873
9.1106186954104;7400.676928115727
9.173450548482196;7620.874665122665
9.236282401553993;7628.183882134308
