;timestep;number;lifetime;total dissipation;spatial linear size
0;50154;0;59;279.0;25.96150997149434
1;50214;1;26;75.0;16.15549442140351
2;50242;2;7;20.0;4.47213595499958
3;50250;3;1;1.0;0.0
4;50252;4;3;4.0;2.0
5;50260;5;6;14.0;4.123105625617661
6;50268;6;8;17.0;3.1622776601683795
7;50278;7;25;54.0;6.0
8;50311;8;13;43.0;8.0
9;50325;9;1;1.0;0.0
10;50327;10;10;14.0;6.082762530298219
11;50340;11;29;106.0;10.816653826391969
12;50371;12;8;12.0;3.605551275463989
13;50380;13;295;7060.0;54.08326913195984
14;50676;14;264;3527.0;53.0
15;50942;15;1;1.0;0.0
16;50947;16;1;1.0;0.0
17;50951;17;19;35.0;5.656854249492381
18;50973;18;160;2127.0;48.76474136094644
19;51135;19;58;348.0;22.825424421026653
20;51194;20;69;591.0;18.601075237738275
21;51264;21;158;1356.0;31.622776601683793
22;51423;22;44;173.0;19.72308292331602
23;51468;23;1;1.0;0.0
24;51470;24;2;3.0;1.0
25;51475;25;7;12.0;4.242640687119285
26;51484;26;1;1.0;0.0
27;51486;27;79;1176.0;36.124783736376884
28;51566;28;4;5.0;2.23606797749979
29;51571;29;435;4831.0;49.57822102496216
30;52010;30;2;2.0;1.0
31;52013;31;11;25.0;7.0710678118654755
32;52025;32;26;76.0;13.341664064126334
33;52056;33;24;90.0;10.44030650891055
34;52083;34;1;1.0;0.0
35;52085;35;46;175.0;18.384776310850235
36;52133;36;18;42.0;4.47213595499958
37;52154;37;11;29.0;6.4031242374328485
38;52168;38;2;2.0;1.0
39;52171;39;33;145.0;13.416407864998739
40;52205;40;4;5.0;2.23606797749979
41;52210;41;11;23.0;6.324555320336759
42;52225;42;8;13.0;5.0
43;52234;43;46;139.0;19.235384061671343
44;52282;44;131;1329.0;44.41846462902562
45;52416;45;4;7.0;2.23606797749979
46;52421;46;1;1.0;0.0
47;52424;47;10;22.0;5.656854249492381
48;52435;48;7;12.0;3.1622776601683795
49;52443;49;2;2.0;1.0
50;52447;50;3;4.0;1.4142135623730951
51;52451;51;298;8104.0;50.21951811795888
52;52754;52;15;45.0;8.06225774829855
53;52772;53;27;87.0;12.041594578792296
54;52800;54;281;5110.0;59.665735560705194
55;53085;55;5;9.0;2.8284271247461903
56;53091;56;25;109.0;12.806248474865697
57;53121;57;56;342.0;12.36931687685298
58;53179;58;1;1.0;0.0
59;53184;59;4;5.0;2.23606797749979
60;53191;60;189;2077.0;67.80117993073571
61;53381;61;2;2.0;1.0
62;53385;62;50;705.0;21.633307652783937
63;53440;63;7;12.0;4.47213595499958
64;53448;64;32;149.0;15.0
65;53483;65;2;2.0;1.0
66;53488;66;1;1.0;0.0
67;53490;67;41;254.0;20.396078054371138
68;53535;68;17;61.0;9.433981132056603
69;53553;69;5;11.0;3.1622776601683795
70;53559;70;37;186.0;21.02379604162864
71;53597;71;4;4.0;3.0
72;53602;72;12;18.0;4.123105625617661
73;53615;73;2;3.0;1.0
74;53621;74;10;27.0;5.0
75;53638;75;11;42.0;5.385164807134504
76;53653;76;215;5581.0;59.07622195096772
77;53872;77;2;2.0;1.0
78;53875;78;5;7.0;2.8284271247461903
79;53881;79;7;19.0;3.1622776601683795
80;53889;80;16;27.0;6.324555320336759
81;53910;81;27;54.0;9.219544457292887
82;53938;82;2;2.0;1.0
83;53941;83;2;2.0;1.0
84;53944;84;73;423.0;21.470910553583888
85;54018;85;14;25.0;8.06225774829855
86;54033;86;34;153.0;12.36931687685298
87;54068;87;32;219.0;12.529964086141668
88;54101;88;171;4913.0;53.08483775994799
89;54273;89;16;29.0;7.280109889280518
90;54293;90;152;2077.0;26.076809620810597
91;54447;91;4;4.0;2.23606797749979
92;54453;92;19;37.0;10.63014581273465
93;54474;93;72;622.0;33.734255586866
94;54547;94;15;38.0;9.486832980505138
95;54565;95;13;24.0;3.605551275463989
96;54581;96;96;585.0;32.64965543462902
97;54679;97;116;1334.0;45.967379738244816
98;54796;98;122;929.0;44.28317965096906
99;54921;99;124;828.0;28.42534080710379
100;55050;100;22;114.0;10.63014581273465
101;55073;101;54;248.0;17.46424919657298
102;55130;102;198;1850.0;48.76474136094644
103;55329;103;1;1.0;0.0
104;55331;104;14;39.0;6.082762530298219
105;55346;105;3;4.0;2.0
106;55350;106;166;1237.0;34.438350715445125
107;55518;107;214;4041.0;70.9365914038728
108;55734;108;3;4.0;1.4142135623730951
109;55738;109;82;528.0;29.154759474226502
110;55821;110;1;1.0;0.0
111;55824;111;68;470.0;19.313207915827967
112;55893;112;16;55.0;8.0
113;55911;113;210;4427.0;42.1070065428546
114;56122;114;15;35.0;7.615773105863909
115;56139;115;155;1377.0;64.1404708432983
116;56297;116;3;5.0;2.0
117;56303;117;2;2.0;1.0
118;56306;118;17;66.0;8.06225774829855
119;56325;119;10;16.0;6.4031242374328485
120;56339;120;162;1241.0;53.33854141237835
