;timestep;number;lifetime;total dissipation;spatial linear size
0;400012;0;8;21.0;3.7416573867739413
1;400021;1;5;5.0;2.23606797749979
2;400029;2;1;1.0;0.0
3;400031;3;4;5.0;1.7320508075688772
4;400036;4;1;1.0;0.0
5;400038;5;32;119.0;13.74772708486752
6;400071;6;2;2.0;1.0
7;400076;7;1;1.0;0.0
8;400079;8;15;41.0;6.708203932499369
9;400098;9;2;2.0;1.0
10;400101;10;18;41.0;6.6332495807108
11;400127;11;1;1.0;0.0
12;400129;12;3;3.0;1.4142135623730951
13;400133;13;1;1.0;0.0
14;400135;14;12;20.0;3.3166247903554
15;400148;15;1;1.0;0.0
16;400152;16;1;1.0;0.0
17;400155;17;1;1.0;0.0
18;400157;18;1;1.0;1.0
19;400159;19;12;20.0;3.605551275463989
20;400173;20;1;1.0;0.0
21;400176;21;2;2.0;1.0
22;400179;22;1;1.0;0.0
23;400181;23;1;1.0;0.0
24;400186;24;1;1.0;0.0
25;400188;25;2;2.0;1.0
26;400192;26;1;1.0;0.0
27;400194;27;1;1.0;0.0
28;400196;28;1;1.0;0.0
29;400198;29;1;1.0;0.0
30;400200;30;3;4.0;1.4142135623730951
31;400207;31;1;1.0;0.0
32;400209;32;1;1.0;0.0
33;400211;33;1;1.0;0.0
34;400213;34;2;3.0;1.0
35;400216;35;3;3.0;1.4142135623730951
36;400220;36;1;1.0;0.0
37;400222;37;3;3.0;1.4142135623730951
38;400226;38;3;5.0;1.4142135623730951
39;400230;39;1;1.0;0.0
40;400234;40;1;1.0;0.0
41;400238;41;3;3.0;2.0
42;400242;42;1;1.0;0.0
43;400244;43;1;1.0;0.0
44;400246;44;7;12.0;2.23606797749979
45;400256;45;36;128.0;13.45362404707371
46;400293;46;1;1.0;0.0
47;400295;47;1;1.0;0.0
48;400297;48;1;1.0;0.0
49;400300;49;1;2.0;1.0
50;400303;50;4;6.0;1.4142135623730951
51;400308;51;2;2.0;1.4142135623730951
52;400311;52;1;1.0;0.0
53;400313;53;1;1.0;0.0
54;400315;54;1;1.0;0.0
55;400317;55;2;2.0;1.0
56;400320;56;9;24.0;4.47213595499958
57;400330;57;1;1.0;0.0
58;400334;58;7;11.0;3.7416573867739413
59;400345;59;1;1.0;0.0
60;400348;60;1;1.0;0.0
61;400350;61;1;1.0;0.0
62;400356;62;2;3.0;1.0
63;400359;63;1;1.0;0.0
64;400361;64;9;13.0;4.242640687119285
65;400372;65;1;1.0;0.0
66;400380;66;2;2.0;1.0
67;400384;67;1;1.0;0.0
68;400388;68;2;2.0;1.0
69;400391;69;1;1.0;0.0
70;400393;70;1;1.0;0.0
71;400395;71;1;1.0;0.0
72;400397;72;3;3.0;1.4142135623730951
73;400402;73;22;56.0;6.708203932499369
74;400426;74;1;1.0;0.0
75;400428;75;13;44.0;5.0990195135927845
76;400442;76;32;103.0;11.445523142259598
77;400475;77;1;1.0;0.0
78;400480;78;2;2.0;1.0
79;400484;79;1;1.0;0.0
80;400487;80;1;1.0;0.0
81;400491;81;17;45.0;5.385164807134504
82;400509;82;3;3.0;1.4142135623730951
83;400513;83;1;1.0;0.0
84;400515;84;1;1.0;0.0
85;400518;85;1;1.0;0.0
86;400521;86;1;1.0;0.0
87;400524;87;9;16.0;4.123105625617661
88;400535;88;1;1.0;0.0
89;400541;89;6;13.0;2.23606797749979
90;400548;90;3;4.0;1.4142135623730951
91;400552;91;7;16.0;3.7416573867739413
92;400560;92;6;12.0;2.449489742783178
93;400568;93;22;105.0;5.477225575051661
94;400592;94;1;1.0;0.0
95;400594;95;3;4.0;1.4142135623730951
96;400598;96;1;1.0;0.0
97;400600;97;20;30.0;6.782329983125268
98;400621;98;1;1.0;0.0
99;400623;99;3;4.0;1.4142135623730951
100;400627;100;1;1.0;0.0
101;400630;101;1;1.0;1.0
102;400632;102;2;2.0;1.4142135623730951
103;400636;103;2;2.0;1.0
104;400639;104;3;3.0;2.0
105;400644;105;1;1.0;0.0
106;400646;106;4;4.0;2.23606797749979
107;400653;107;4;4.0;2.23606797749979
108;400658;108;1;1.0;0.0
109;400660;109;1;1.0;0.0
110;400665;110;4;4.0;2.23606797749979
111;400671;111;3;3.0;2.0
112;400675;112;1;1.0;0.0
113;400677;113;1;1.0;0.0
114;400679;114;5;7.0;2.449489742783178
115;400686;115;1;1.0;0.0
116;400689;116;1;1.0;0.0
117;400691;117;13;31.0;4.69041575982343
118;400706;118;1;2.0;1.0
119;400708;119;1;1.0;0.0
120;400711;120;1;1.0;0.0
