chi_square;degrees_of_freedom;fit function;variable;condition;left bin edge;right bin edge;count of bins;bootstrap size;amplitude from fit result;exponent from fit result;covariance c_11;covariance c_12;covariance c_22
36.4092145236545;27.0;P_of_S;total dissipation;-;1.5;30.5;29;200;(2.91+/-0.07)e+03;2.008+/-0.013;5424.331188947854;0.9054211924368132;0.0001672904916093
7.287671039956372;7.0;P_of_T;lifetime;-;1.5;10.5;9;200;(3.38+/-0.11)e+03;1.886+/-0.021;11629.535141423028;2.204925876600071;0.0004514007195988
211.73833471411183;5.0;P_of_L;spatial linear size;-;1.5;8.5;7;200;(2.62+/-0.09)e+03;1.641+/-0.023;7725.088313412027;1.967189350054912;0.0005481921163501
255.9907399370162;37.0;E_of_S_T;total dissipation;lifetime;1.5;40.5;39;200;0.771+/-0.004;1.4641+/-0.0027;1.5609606669765425e-05;-9.38122858281652e-06;7.079539346207351e-06
70.16123728558007;27.0;E_of_T_S;lifetime;total dissipation;1.5;30.5;29;200;1.263+/-0.006;1.439+/-0.005;3.901264567887072e-05;2.972679501519749e-05;2.773846821129236e-05
309.786788742491;12.0;E_of_S_L;total dissipation;spatial linear size;1.5;15.5;14;200;1.646+/-0.023;1.703+/-0.008;0.0005379614451708;-0.0001833768197457;7.126135825491848e-05
168.36045649773854;27.0;E_of_L_S;spatial linear size;total dissipation;1.5;30.5;29;200;0.671+/-0.004;1.471+/-0.006;1.6309438533770897e-05;2.0864128192279348e-05;3.328075135388898e-05
178.18225936585054;12.0;E_of_T_L;lifetime;spatial linear size;1.5;15.5;14;200;1.790+/-0.015;1.133+/-0.005;0.0002304035244568;-7.094211052418254e-05;2.4162579067047724e-05
363.6023159469979;22.0;E_of_L_T;spatial linear size;lifetime;1.5;25.5;24;200;0.5985+/-0.0031;1.0883+/-0.0030;9.742552261290044e-06;8.735236450292355e-06;9.014714546968653e-06
