;timestep;number;lifetime;total dissipation;spatial linear size
0;37775;0;1;1.0;0.0
1;49160;1;1;1.0;0.0
2;50911;2;1;1.0;0.0
3;51367;3;1;1.0;0.0
4;55382;4;1;1.0;0.0
5;56555;5;1;1.0;0.0
6;60474;6;1;1.0;0.0
7;61611;7;1;1.0;0.0
8;63091;8;1;1.0;0.0
9;63569;9;1;1.0;0.0
10;64126;10;1;1.0;0.0
11;64141;11;1;1.0;0.0
12;65945;12;1;1.0;0.0
13;66009;13;1;1.0;0.0
14;69890;14;1;1.0;0.0
15;70822;15;1;1.0;0.0
16;72073;16;1;1.0;0.0
17;72133;17;1;1.0;0.0
18;72819;18;1;1.0;0.0
19;73749;19;1;1.0;0.0
20;74343;20;1;1.0;0.0
21;75295;21;1;1.0;0.0
22;75606;22;1;1.0;0.0
23;75931;23;1;1.0;0.0
24;75933;24;1;1.0;0.0
25;76325;25;1;1.0;0.0
26;77174;26;1;1.0;0.0
27;77263;27;1;1.0;0.0
28;77394;28;1;1.0;0.0
29;77673;29;1;1.0;0.0
30;77725;30;1;1.0;0.0
31;79854;31;1;1.0;0.0
32;80018;32;1;1.0;0.0
33;80083;33;1;1.0;0.0
34;81074;34;1;1.0;0.0
35;81373;35;1;1.0;0.0
36;81404;36;1;1.0;0.0
37;81422;37;1;1.0;0.0
38;81943;38;1;1.0;0.0
39;82508;39;1;1.0;0.0
40;82839;40;1;1.0;0.0
41;83523;41;1;1.0;0.0
42;83568;42;1;1.0;0.0
43;83780;43;1;1.0;0.0
44;83868;44;1;1.0;0.0
45;84047;45;1;1.0;0.0
46;84483;46;1;1.0;0.0
47;84602;47;1;1.0;0.0
48;84719;48;1;1.0;0.0
49;85001;49;1;1.0;0.0
50;85327;50;1;1.0;0.0
51;85749;51;1;1.0;0.0
52;85777;52;1;1.0;0.0
53;85999;53;1;1.0;0.0
54;86525;54;1;1.0;0.0
55;87478;55;1;1.0;0.0
56;87528;56;1;1.0;0.0
57;87964;57;1;1.0;0.0
58;88827;58;1;1.0;0.0
59;89160;59;1;1.0;0.0
60;89192;60;1;1.0;0.0
61;89682;61;1;1.0;0.0
62;90098;62;1;1.0;0.0
63;90196;63;1;1.0;0.0
64;90260;64;1;1.0;0.0
65;90286;65;1;1.0;0.0
66;90401;66;1;1.0;0.0
67;90544;67;1;1.0;0.0
68;90685;68;1;1.0;0.0
69;90735;69;1;1.0;0.0
70;90968;70;1;1.0;0.0
71;91172;71;1;1.0;0.0
72;91481;72;1;1.0;0.0
73;91869;73;1;1.0;0.0
74;91953;74;1;1.0;0.0
75;92140;75;1;1.0;0.0
76;92149;76;1;1.0;0.0
77;92449;77;1;1.0;0.0
78;92534;78;2;2.0;1.0
79;92559;79;1;1.0;0.0
80;93626;80;1;1.0;0.0
81;93634;81;1;1.0;0.0
82;93676;82;1;1.0;0.0
83;94205;83;1;1.0;0.0
84;94242;84;1;1.0;0.0
85;94245;85;1;1.0;0.0
86;94316;86;1;1.0;0.0
87;94533;87;1;1.0;0.0
88;94670;88;1;1.0;0.0
89;94720;89;1;1.0;0.0
90;94814;90;1;1.0;0.0
91;95145;91;1;1.0;0.0
92;95197;92;1;1.0;0.0
93;95276;93;1;1.0;0.0
94;95520;94;1;1.0;0.0
95;95660;95;1;1.0;0.0
96;95923;96;2;2.0;1.0
97;96016;97;1;1.0;0.0
98;96113;98;1;1.0;0.0
99;96120;99;1;1.0;0.0
100;96216;100;1;1.0;0.0
101;96406;101;1;1.0;0.0
102;96557;102;1;1.0;0.0
103;96590;103;1;1.0;0.0
104;96716;104;1;1.0;0.0
105;96752;105;1;1.0;0.0
106;96766;106;1;1.0;0.0
107;96796;107;1;1.0;0.0
108;97079;108;1;1.0;0.0
109;97146;109;2;2.0;1.0
110;97457;110;1;1.0;0.0
111;97547;111;1;1.0;0.0
112;98267;112;1;1.0;0.0
113;98374;113;1;1.0;0.0
114;98816;114;1;1.0;0.0
115;99171;115;1;1.0;0.0
116;99463;116;1;1.0;0.0
117;99594;117;1;1.0;0.0
118;100065;118;1;1.0;0.0
119;100108;119;1;1.0;0.0
120;100452;120;1;1.0;0.0
121;100584;121;1;1.0;0.0
122;100592;122;1;1.0;0.0
123;100796;123;1;1.0;0.0
124;100907;124;1;1.0;0.0
125;100953;125;1;1.0;0.0
126;101507;126;1;1.0;0.0
127;101525;127;1;1.0;0.0
128;101604;128;1;1.0;0.0
129;101794;129;1;1.0;0.0
130;101857;130;1;1.0;0.0
131;102416;131;1;1.0;0.0
132;102556;132;1;1.0;0.0
133;102675;133;1;1.0;0.0
134;102818;134;1;1.0;0.0
135;102871;135;1;1.0;0.0
136;103075;136;1;1.0;0.0
137;103346;137;1;1.0;0.0
138;103428;138;1;1.0;0.0
139;103464;139;1;1.0;0.0
140;103524;140;1;1.0;0.0
141;103642;141;1;1.0;0.0
142;103646;142;1;1.0;0.0
143;103761;143;1;1.0;0.0
144;103763;144;1;1.0;0.0
145;103795;145;1;1.0;0.0
146;103883;146;1;1.0;0.0
147;103990;147;1;1.0;0.0
148;104029;148;1;1.0;0.0
149;104061;149;1;1.0;0.0
150;104238;150;1;1.0;0.0
151;104331;151;1;1.0;0.0
152;104344;152;1;1.0;0.0
153;104625;153;1;1.0;0.0
154;104927;154;1;1.0;0.0
155;105008;155;1;1.0;0.0
156;105837;156;1;1.0;0.0
157;106177;157;1;1.0;0.0
158;106477;158;1;1.0;0.0
159;106892;159;1;1.0;0.0
160;106947;160;1;1.0;0.0
161;106968;161;1;1.0;0.0
162;107118;162;1;1.0;0.0
163;107182;163;2;2.0;1.0
164;107353;164;1;1.0;0.0
165;107495;165;1;1.0;0.0
166;107523;166;1;1.0;0.0
167;107641;167;1;1.0;0.0
168;107654;168;2;2.0;1.0
169;107751;169;2;2.0;1.0
170;107994;170;1;1.0;0.0
171;108285;171;1;1.0;0.0
172;108370;172;1;1.0;0.0
173;108442;173;1;1.0;0.0
174;108452;174;1;1.0;0.0
175;108729;175;1;1.0;0.0
176;108765;176;1;1.0;0.0
177;108784;177;1;1.0;0.0
178;108852;178;1;1.0;0.0
179;109017;179;3;3.0;1.4142135623730951
180;109085;180;1;1.0;0.0
181;109102;181;1;1.0;0.0
182;109127;182;1;1.0;0.0
183;109213;183;1;1.0;0.0
184;109468;184;2;2.0;1.0
185;109761;185;1;1.0;0.0
186;110024;186;1;1.0;0.0
187;110047;187;1;1.0;0.0
188;110073;188;2;2.0;1.0
189;110124;189;1;1.0;0.0
190;110352;190;1;1.0;0.0
191;110385;191;2;2.0;1.0
192;110451;192;1;1.0;0.0
193;110469;193;1;1.0;0.0
194;110607;194;1;1.0;0.0
195;110616;195;1;1.0;0.0
196;110676;196;1;1.0;0.0
197;110753;197;1;1.0;0.0
198;110791;198;1;1.0;0.0
199;110884;199;1;1.0;0.0
200;110928;200;1;1.0;0.0
201;111004;201;1;1.0;0.0
202;111039;202;1;1.0;0.0
203;111267;203;1;1.0;0.0
204;111296;204;2;2.0;1.0
205;111431;205;1;1.0;0.0
206;111522;206;1;1.0;0.0
207;111549;207;1;1.0;0.0
208;111608;208;1;1.0;0.0
209;111614;209;1;1.0;0.0
210;111899;210;1;1.0;0.0
211;111916;211;1;1.0;0.0
212;112062;212;1;1.0;0.0
213;112160;213;1;1.0;0.0
214;112180;214;1;1.0;0.0
215;112264;215;1;1.0;0.0
216;112268;216;1;1.0;0.0
217;112298;217;1;1.0;0.0
218;112475;218;1;1.0;0.0
219;112551;219;1;1.0;0.0
220;112811;220;1;1.0;0.0
221;113448;221;1;1.0;0.0
222;113539;222;1;1.0;0.0
223;113597;223;1;1.0;0.0
224;113611;224;1;1.0;0.0
225;113711;225;1;1.0;0.0
226;113892;226;1;1.0;0.0
227;113896;227;1;1.0;0.0
228;113979;228;1;1.0;0.0
229;114094;229;1;1.0;0.0
230;114203;230;1;1.0;0.0
231;114275;231;1;1.0;0.0
232;114796;232;1;1.0;0.0
233;114875;233;1;1.0;0.0
234;114934;234;1;1.0;0.0
235;114948;235;1;1.0;0.0
236;115024;236;1;1.0;0.0
237;115121;237;1;1.0;0.0
238;115292;238;1;1.0;0.0
239;115300;239;1;1.0;0.0
240;115437;240;1;1.0;0.0
241;115458;241;1;1.0;0.0
242;115531;242;1;1.0;0.0
243;115552;243;1;1.0;0.0
244;116204;244;1;1.0;0.0
245;116269;245;1;1.0;0.0
246;116295;246;1;1.0;0.0
247;116402;247;1;1.0;0.0
248;116438;248;1;1.0;0.0
249;116493;249;2;2.0;1.0
250;116525;250;1;1.0;0.0
251;116604;251;1;1.0;0.0
252;116622;252;1;1.0;0.0
253;116636;253;2;2.0;1.0
254;116707;254;1;1.0;0.0
255;116716;255;1;1.0;0.0
256;116855;256;1;1.0;0.0
257;117558;257;1;1.0;0.0
258;117647;258;1;1.0;0.0
259;117839;259;1;1.0;0.0
260;117921;260;1;1.0;0.0
261;117932;261;1;1.0;0.0
262;118078;262;1;1.0;0.0
263;118170;263;1;1.0;0.0
264;118261;264;1;1.0;0.0
265;118333;265;1;1.0;0.0
266;118612;266;1;1.0;0.0
267;118859;267;1;1.0;0.0
268;118875;268;1;1.0;0.0
269;119035;269;1;1.0;0.0
270;119577;270;1;1.0;0.0
271;119641;271;1;1.0;0.0
272;119761;272;1;1.0;0.0
273;119880;273;2;2.0;1.0
274;119928;274;1;1.0;0.0
275;119982;275;1;1.0;0.0
276;120011;276;1;1.0;0.0
277;120168;277;1;1.0;0.0
278;120233;278;1;1.0;0.0
279;120293;279;1;1.0;0.0
280;120406;280;2;2.0;1.0
281;120496;281;1;1.0;0.0
282;120499;282;1;1.0;0.0
283;120634;283;2;2.0;1.0
284;120720;284;1;1.0;0.0
285;120855;285;1;1.0;0.0
286;120928;286;1;1.0;0.0
287;121003;287;1;1.0;0.0
288;121008;288;1;1.0;0.0
289;121171;289;3;4.0;1.4142135623730951
290;121220;290;1;1.0;0.0
291;121285;291;1;1.0;0.0
292;121301;292;1;1.0;0.0
293;121310;293;1;1.0;0.0
294;121377;294;1;1.0;0.0
295;121384;295;1;1.0;0.0
296;121499;296;1;1.0;0.0
297;121582;297;1;1.0;0.0
298;121612;298;1;1.0;0.0
299;121645;299;1;1.0;0.0
300;121662;300;1;1.0;0.0
301;121699;301;1;1.0;0.0
302;121981;302;1;1.0;0.0
303;122084;303;1;1.0;0.0
304;122123;304;1;1.0;0.0
305;122278;305;1;1.0;0.0
306;122303;306;1;1.0;0.0
307;122417;307;1;1.0;0.0
308;122646;308;1;1.0;0.0
309;123013;309;1;1.0;0.0
310;123095;310;1;1.0;0.0
311;123108;311;1;1.0;0.0
312;123134;312;1;1.0;0.0
313;123286;313;1;1.0;0.0
314;123300;314;1;1.0;0.0
315;123322;315;1;1.0;0.0
316;123341;316;1;1.0;0.0
317;123429;317;1;1.0;0.0
318;123459;318;1;1.0;0.0
319;123497;319;1;1.0;0.0
320;123621;320;1;1.0;0.0
321;123760;321;1;1.0;0.0
322;123937;322;1;1.0;0.0
323;123995;323;1;1.0;0.0
324;124133;324;1;1.0;0.0
325;124261;325;1;1.0;0.0
326;124271;326;1;1.0;0.0
327;124312;327;1;1.0;0.0
328;124492;328;1;1.0;0.0
329;124601;329;1;1.0;0.0
330;124645;330;1;1.0;0.0
331;124819;331;1;1.0;0.0
332;124865;332;1;1.0;0.0
333;124884;333;1;1.0;0.0
334;124972;334;1;1.0;0.0
335;124979;335;1;1.0;0.0
336;124990;336;1;1.0;0.0
337;125017;337;1;1.0;0.0
338;125080;338;1;1.0;0.0
339;125116;339;1;1.0;0.0
340;125128;340;1;1.0;0.0
341;125130;341;1;1.0;0.0
342;125173;342;1;1.0;0.0
343;125248;343;1;1.0;0.0
344;125263;344;1;1.0;0.0
345;125301;345;1;1.0;0.0
346;125435;346;1;1.0;0.0
347;125460;347;1;1.0;0.0
348;125581;348;2;2.0;1.0
349;125616;349;2;2.0;1.0
350;125658;350;1;1.0;0.0
351;125679;351;1;1.0;0.0
352;125794;352;1;1.0;0.0
